,Distance,Hour,Minute,Day,Day_type,SpclOccasions,Target
0,20,23,35,3,0,9,1
1,4,22,10,3,0,9,0
2,16,18,54,3,0,9,1
3,27,18,54,3,0,9,1
4,5,18,54,2,0,9,1
5,9,14,5,0,1,9,0
6,40,2,10,0,1,9,1
7,40,2,10,0,1,9,1
8,17,1,3,4,1,9,1
9,3,3,26,4,1,9,1
10,21,18,54,4,1,9,1
11,22,18,54,4,1,9,1
12,13,11,33,6,1,9,0
13,11,16,34,6,1,9,0
14,21,16,34,6,1,9,1
15,13,8,10,5,1,9,0
16,5,8,25,5,1,9,0
17,34,8,25,5,1,9,1
18,30,6,8,1,1,9,1
19,40,16,18,1,1,9,1
20,19,16,13,1,1,9,1
21,41,23,3,1,1,9,1
22,32,23,3,1,1,9,1
23,36,6,45,3,0,9,1
24,1,23,46,3,0,9,0
25,32,10,19,3,0,9,1
26,27,10,19,3,0,9,1
27,33,2,56,2,0,9,1
28,10,9,27,2,0,9,0
29,11,18,20,2,0,9,0
30,44,7,45,2,0,9,1
31,9,18,14,2,0,9,0
32,16,2,54,2,0,9,1
33,20,2,54,2,0,9,1
34,22,13,6,0,0,6,1
35,2,13,6,0,0,6,1
36,42,11,59,4,1,9,1
37,22,18,12,4,1,9,1
38,7,16,3,4,1,9,0
39,10,7,23,4,1,9,0
40,16,7,23,4,1,9,1
41,33,17,18,6,1,9,1
42,20,10,7,6,1,9,1
43,15,8,5,6,1,9,0
44,23,7,44,6,1,9,1
45,10,7,44,6,1,9,1
46,22,14,12,5,1,9,1
47,29,13,56,5,1,9,1
48,8,13,53,5,1,9,0
49,25,13,53,5,1,9,1
50,44,9,38,1,1,9,1
51,24,14,11,1,1,9,1
52,11,14,11,1,1,9,1
53,30,11,8,3,0,9,1
54,39,11,8,3,0,9,1
55,9,5,28,2,0,9,1
56,38,6,20,2,0,9,1
57,35,11,6,2,0,9,1
58,21,1,9,2,0,9,1
59,1,17,16,2,0,9,0
60,6,17,16,2,0,9,0
61,15,17,49,0,1,9,0
62,2,1,42,0,1,9,1
63,38,23,47,0,1,9,1
64,35,14,19,0,1,9,1
65,13,14,19,0,1,9,1
66,38,16,39,4,1,9,1
67,24,4,58,4,1,9,1
68,6,1,27,4,1,9,1
69,18,15,55,4,1,9,1
70,17,15,55,4,1,9,1
71,11,15,4,6,1,9,0
72,35,5,44,6,1,9,1
73,24,5,42,6,1,9,1
74,0,19,43,6,1,9,0
75,30,19,43,6,1,9,1
76,20,5,23,5,1,9,1
77,23,12,15,5,1,9,1
78,24,12,15,5,1,9,1
79,5,14,35,1,1,9,0
80,20,10,45,1,1,9,1
81,1,22,13,1,1,9,1
82,22,22,13,1,1,9,1
83,38,5,11,3,0,9,1
84,31,17,31,3,0,9,1
85,34,3,11,3,0,9,1
86,16,3,11,3,0,9,1
87,45,5,39,2,0,9,1
88,22,15,30,2,0,9,1
89,6,15,30,2,0,9,1
90,15,0,40,0,1,9,1
91,18,8,8,0,1,9,1
92,43,2,15,0,1,9,1
93,17,10,36,0,1,9,1
94,20,10,36,0,1,9,1
95,22,19,25,4,1,9,1
96,44,1,42,4,1,9,1
97,21,1,42,4,1,9,1
98,13,21,31,6,1,9,0
99,41,18,56,6,1,9,1
100,15,18,56,6,1,9,1
101,21,19,19,5,1,9,1
102,37,11,0,5,1,9,1
103,36,11,0,5,1,9,1
104,31,6,11,1,1,9,1
105,10,2,15,1,1,9,1
106,26,9,37,1,1,9,1
107,13,10,29,1,1,9,0
108,14,10,29,1,1,9,0
109,34,1,4,3,0,9,1
110,20,18,13,3,0,9,1
111,24,14,24,3,0,9,1
112,44,19,54,3,0,9,1
113,10,9,15,3,0,9,0
114,21,11,9,3,0,9,1
115,21,11,9,3,0,9,1
116,30,8,27,2,0,9,1
117,2,5,12,2,0,9,1
118,7,8,44,2,0,9,1
119,42,8,44,2,0,9,1
120,3,6,26,0,1,9,1
121,36,2,14,0,1,9,1
122,33,18,9,0,1,9,1
123,36,6,48,0,1,9,1
124,38,6,48,0,1,9,1
125,33,5,40,4,1,9,1
126,40,13,13,4,1,9,1
127,16,20,54,4,1,9,1
128,4,16,31,4,1,9,0
129,27,16,31,4,1,9,1
130,24,23,13,6,1,9,1
131,6,20,43,6,1,9,0
132,38,21,0,6,1,9,1
133,26,13,16,6,1,9,1
134,10,13,16,6,1,9,1
135,34,5,54,5,1,9,1
136,22,17,25,5,1,9,1
137,39,13,56,5,1,9,1
138,3,13,56,5,1,9,1
139,5,7,11,1,0,3,1
140,35,19,5,1,0,3,1
141,42,7,41,1,0,3,1
142,23,7,41,1,0,3,1
143,5,11,11,3,0,9,0
144,43,3,3,3,0,9,1
145,41,4,1,3,0,9,1
146,1,4,1,3,0,9,1
147,29,14,26,2,0,9,1
148,6,3,38,2,0,9,1
149,14,9,16,2,0,9,0
150,14,2,22,2,0,9,1
151,3,15,48,2,0,9,0
152,9,15,48,2,0,9,0
153,16,5,22,0,0,4,1
154,15,14,45,0,0,4,0
155,6,20,59,0,0,4,0
156,11,4,23,0,0,4,1
157,21,23,32,0,0,4,1
158,29,18,23,0,0,4,1
159,31,18,23,0,0,4,1
160,28,20,6,4,1,9,1
161,40,9,13,4,1,9,1
162,26,7,16,4,1,9,1
163,3,7,16,4,1,9,1
164,37,18,22,6,1,9,1
165,22,2,28,6,1,9,1
166,29,4,0,6,1,9,1
167,37,4,0,6,1,9,1
168,24,7,18,5,1,9,1
169,0,0,7,5,1,9,1
170,8,18,14,5,1,9,0
171,44,18,14,5,1,9,1
172,40,0,18,1,1,9,1
173,10,5,53,1,1,9,1
174,37,20,40,1,1,9,1
175,36,20,40,1,1,9,1
176,21,2,27,3,0,9,1
177,42,17,48,3,0,9,1
178,10,21,59,3,0,9,0
179,34,21,59,3,0,9,1
180,13,7,49,2,0,9,1
181,43,23,11,2,0,9,1
182,35,11,26,2,0,9,1
183,6,11,26,2,0,9,1
184,43,20,4,0,1,9,1
185,39,9,44,0,1,9,1
186,7,6,28,0,1,9,1
187,16,1,58,0,1,9,1
188,26,1,58,0,1,9,1
189,43,12,35,4,1,9,1
190,24,11,11,4,1,9,1
191,38,11,11,4,1,9,1
192,31,23,9,6,1,9,1
193,37,20,10,6,1,9,1
194,22,20,10,6,1,9,1
195,13,14,26,5,1,9,0
196,19,11,30,5,1,9,1
197,37,5,8,5,1,9,1
198,4,5,8,5,1,9,1
199,30,11,43,1,1,9,1
200,37,12,40,1,1,9,1
201,21,5,33,1,1,9,1
202,20,9,33,1,1,9,1
203,7,9,33,1,1,9,1
204,25,19,4,3,0,9,1
205,17,3,27,3,0,9,1
206,35,3,27,3,0,9,1
207,38,18,5,2,0,9,1
208,18,10,19,2,0,9,1
209,23,2,59,2,0,9,1
210,43,2,59,2,0,9,1
211,3,22,5,0,1,9,1
212,12,15,21,0,1,9,0
213,38,15,21,0,1,9,1
214,17,7,3,4,1,9,1
215,26,1,25,4,1,9,1
216,28,1,25,4,1,9,1
217,27,10,30,6,1,9,1
218,34,3,1,6,1,9,1
219,42,3,5,6,1,9,1
220,34,4,20,6,1,9,1
221,6,4,20,6,1,9,1
222,33,13,30,5,1,9,1
223,24,15,19,5,1,9,1
224,18,15,19,5,1,9,1
225,34,13,35,1,1,9,1
226,45,3,2,1,1,9,1
227,25,3,2,1,1,9,1
228,24,14,8,3,0,9,1
229,21,14,8,3,0,9,1
230,39,5,43,2,0,9,1
231,36,19,38,2,0,9,1
232,16,5,18,2,0,9,1
233,10,5,18,2,0,9,1
234,15,6,5,0,1,9,1
235,22,6,41,0,1,9,1
236,12,6,41,0,1,9,1
237,44,19,18,4,1,9,1
238,1,22,40,4,1,9,1
239,40,22,40,4,1,9,1
240,25,7,58,6,1,9,1
241,13,2,14,6,1,9,1
242,1,12,31,6,1,9,0
243,32,4,39,6,1,9,1
244,36,4,39,6,1,9,1
245,44,21,49,5,0,12,1
246,17,21,49,5,0,12,1
247,28,1,39,1,1,9,1
248,25,10,58,1,1,9,1
249,15,19,54,1,1,9,0
250,38,14,19,1,1,9,1
251,43,14,19,1,1,9,1
252,37,0,46,3,0,9,1
253,33,10,50,3,0,9,1
254,15,1,53,3,0,9,1
255,10,1,53,3,0,9,1
256,36,11,50,2,0,9,1
257,45,11,50,2,0,9,1
258,44,12,54,0,1,9,1
259,28,23,7,0,1,9,1
260,22,19,54,0,1,9,1
261,11,17,29,0,1,9,0
262,12,17,29,0,1,9,0
263,18,9,33,4,1,9,1
264,4,17,25,4,1,9,0
265,21,19,19,4,1,9,1
266,7,23,44,4,1,9,1
267,42,23,44,4,1,9,1
268,13,19,39,6,1,9,0
269,31,13,5,6,1,9,1
270,18,4,21,6,1,9,1
271,9,4,21,6,1,9,1
272,16,20,20,5,1,9,1
273,35,11,31,5,1,9,1
274,39,2,50,5,1,9,1
275,21,15,6,5,1,9,1
276,31,15,6,5,1,9,1
277,27,16,27,1,1,9,1
278,41,12,24,1,1,9,1
279,24,12,24,1,1,9,1
280,33,20,47,3,0,9,1
281,1,15,39,3,0,9,0
282,18,20,40,3,0,9,1
283,14,9,27,3,0,9,0
284,41,9,27,3,0,9,1
285,22,19,49,2,0,9,1
286,34,11,29,2,0,9,1
287,12,11,29,2,0,9,1
288,15,22,37,0,1,9,1
289,13,9,42,0,1,9,0
290,5,9,42,0,1,9,0
291,41,20,49,4,1,9,1
292,19,0,19,4,1,9,1
293,16,19,9,4,1,9,1
294,17,19,9,4,1,9,1
295,23,4,31,6,1,9,1
296,23,16,7,6,1,9,1
297,21,9,58,6,1,9,1
298,22,2,19,6,1,9,1
299,12,2,19,6,1,9,1
300,31,16,44,5,1,9,1
301,10,7,39,5,1,9,0
302,3,7,39,5,1,9,0
303,43,10,32,1,1,9,1
304,17,5,45,1,1,9,1
305,43,5,45,1,1,9,1
306,24,7,36,3,0,9,1
307,35,21,11,3,0,9,1
308,2,21,11,3,0,9,1
309,17,21,11,2,0,9,1
310,27,9,4,0,1,9,1
311,18,15,44,0,1,9,1
312,41,15,44,0,1,9,1
313,37,10,21,4,1,9,1
314,25,10,26,4,1,9,1
315,24,10,26,4,1,9,1
316,34,16,46,6,1,9,1
317,0,4,23,6,1,9,1
318,30,13,51,6,1,9,1
319,7,1,57,6,1,9,1
320,4,1,57,6,1,9,1
321,3,10,30,5,1,9,0
322,44,0,0,5,1,9,1
323,32,21,41,5,1,9,1
324,39,11,28,5,1,9,1
325,5,11,28,5,1,9,1
326,31,12,3,1,1,9,1
327,1,13,45,1,1,9,0
328,41,13,45,1,1,9,1
329,33,4,24,3,0,9,1
330,9,4,24,3,0,9,1
331,43,4,24,2,0,9,1
332,19,23,24,0,1,9,1
333,24,22,39,0,1,9,1
334,20,5,48,0,1,9,1
335,27,4,34,0,1,9,1
336,8,4,34,0,1,9,1
337,8,3,13,4,1,9,1
338,30,21,29,4,1,9,1
339,15,21,29,4,1,9,1
340,36,18,44,6,1,9,1
341,27,11,3,6,1,9,1
342,38,11,3,6,1,9,1
343,11,22,15,5,1,9,1
344,32,16,48,5,1,9,1
345,12,17,55,5,1,9,0
346,27,2,15,5,1,9,1
347,39,2,15,5,1,9,1
348,28,0,4,1,1,9,1
349,0,19,44,1,1,9,0
350,17,3,45,1,1,9,1
351,35,3,45,1,1,9,1
352,24,22,33,3,0,9,1
353,23,22,33,3,0,9,1
354,21,3,24,2,0,9,1
355,14,18,38,2,0,9,0
356,23,18,38,2,0,9,1
357,39,1,51,0,1,9,1
358,8,4,42,0,1,9,1
359,30,15,40,0,1,9,1
360,42,15,40,0,1,9,1
361,16,15,42,4,1,9,1
362,5,20,29,4,1,9,0
363,15,2,13,4,1,9,1
364,7,3,55,4,1,9,1
365,5,3,55,4,1,9,1
366,40,0,33,6,1,9,1
367,14,6,47,6,1,9,1
368,35,0,12,6,1,9,1
369,34,0,12,6,1,9,1
370,30,16,42,5,1,9,1
371,28,15,30,5,1,9,1
372,31,15,30,5,1,9,1
373,30,18,41,1,1,9,1
374,42,7,27,1,1,9,1
375,2,17,54,1,1,9,0
376,36,17,54,1,1,9,1
377,22,11,28,3,0,9,1
378,29,16,51,3,0,9,1
379,25,1,15,3,0,9,1
380,25,9,2,3,0,9,1
381,20,9,2,3,0,9,1
382,26,17,50,2,0,9,1
383,24,5,1,2,0,9,1
384,0,11,22,2,0,9,0
385,38,19,24,2,0,9,1
386,42,19,24,2,0,9,1
387,40,0,13,0,1,9,1
388,8,10,47,0,1,9,0
389,21,7,17,0,1,9,1
390,21,0,30,0,1,9,1
391,7,0,30,0,1,9,1
392,19,4,46,4,1,9,1
393,14,6,13,4,1,9,1
394,27,6,13,4,1,9,1
395,34,16,6,6,1,9,1
396,45,12,11,6,1,9,1
397,35,12,11,6,1,9,1
398,44,1,29,5,1,9,1
399,44,10,34,5,1,9,1
400,9,10,34,5,1,9,1
401,14,22,1,1,1,9,1
402,3,3,51,1,1,9,1
403,27,3,51,1,1,9,1
404,41,15,54,3,0,9,1
405,42,10,43,3,0,9,1
406,43,10,43,3,0,9,1
407,23,2,26,2,0,9,1
408,14,2,26,2,0,9,1
409,42,9,59,0,1,9,1
410,2,13,38,0,1,9,0
411,10,13,38,0,1,9,0
412,33,14,43,4,1,9,1
413,44,5,55,4,1,9,1
414,4,20,16,4,1,9,0
415,27,17,51,4,1,9,1
416,35,17,51,4,1,9,1
417,9,3,24,6,1,9,1
418,37,10,42,6,1,9,1
419,33,5,13,6,1,9,1
420,45,5,13,6,1,9,1
421,15,21,16,5,1,9,0
422,41,8,59,5,1,9,1
423,3,1,41,5,1,9,1
424,2,0,32,5,1,9,1
425,9,0,32,5,1,9,1
426,13,22,31,1,1,9,1
427,32,5,14,1,1,9,1
428,23,14,4,1,1,9,1
429,3,8,2,1,1,9,0
430,18,8,2,1,1,9,1
431,44,2,49,3,0,9,1
432,43,5,28,3,0,9,1
433,11,5,28,3,0,9,1
434,38,9,24,2,0,9,1
435,15,20,9,2,0,9,0
436,44,11,7,2,0,9,1
437,5,10,24,2,0,9,0
438,12,10,24,2,0,9,0
439,12,4,20,0,1,9,1
440,17,16,12,0,1,9,1
441,32,7,33,0,1,9,1
442,19,7,33,0,1,9,1
443,1,6,55,4,1,9,1
444,14,12,1,4,1,9,0
445,37,2,2,4,1,9,1
446,22,2,2,4,1,9,1
447,13,0,9,6,1,9,1
448,26,3,21,6,1,9,1
449,5,23,17,6,1,9,1
450,21,23,17,6,1,9,1
451,28,5,25,5,1,9,1
452,35,23,44,5,1,9,1
453,45,16,40,5,1,9,1
454,11,16,40,5,1,9,1
455,18,3,42,1,1,9,1
456,21,8,13,1,1,9,1
457,35,8,13,1,1,9,1
458,35,1,58,3,0,9,1
459,0,1,58,3,0,9,1
460,29,5,36,2,0,9,1
461,23,9,49,2,0,9,1
462,13,7,42,2,0,9,1
463,30,13,24,2,0,9,1
464,18,19,54,2,0,9,1
465,7,18,59,2,0,9,0
466,44,18,59,2,0,9,1
467,0,20,34,0,1,9,0
468,18,7,34,0,1,9,1
469,40,7,34,0,1,9,1
470,32,4,57,4,1,9,1
471,7,20,39,4,1,9,0
472,8,22,27,4,1,9,1
473,20,22,27,4,1,9,1
474,11,21,30,6,1,9,0
475,29,4,39,6,1,9,1
476,43,4,39,6,1,9,1
477,22,12,51,5,1,9,1
478,7,19,54,5,1,9,0
479,7,19,54,5,1,9,0
480,24,21,58,1,1,9,1
481,0,12,2,1,1,9,0
482,25,3,6,1,1,9,1
483,41,13,29,1,1,9,1
484,34,13,29,1,1,9,1
485,22,15,14,3,0,9,1
486,31,11,57,3,0,9,1
487,1,22,20,3,0,9,0
488,36,14,49,3,0,9,1
489,10,23,22,3,0,9,0
490,16,17,38,3,0,9,1
491,6,17,38,3,0,9,1
492,16,14,31,2,0,9,1
493,6,6,4,2,0,9,1
494,37,16,44,2,0,9,1
495,39,16,44,2,0,9,1
496,2,2,30,0,1,9,1
497,21,6,2,0,1,9,1
498,28,1,12,0,1,9,1
499,22,1,12,0,1,9,1
500,38,13,50,4,1,9,1
501,5,6,40,4,1,9,1
502,8,12,13,4,1,9,0
503,19,13,23,4,1,9,1
504,7,13,23,4,1,9,1
505,17,16,16,6,1,9,1
506,1,2,7,6,1,9,1
507,23,2,7,6,1,9,1
508,30,2,29,5,1,9,1
509,30,10,31,5,1,9,1
510,45,10,31,5,1,9,1
511,43,22,44,1,1,9,1
512,15,7,21,1,1,9,0
513,4,7,21,1,1,9,0
514,36,13,54,3,0,9,1
515,3,20,22,3,0,9,0
516,43,12,40,3,0,9,1
517,16,23,9,3,0,9,1
518,22,22,58,3,0,9,1
519,25,22,58,3,0,9,1
520,25,14,47,2,0,9,1
521,21,10,24,2,0,9,1
522,6,3,17,2,0,9,1
523,1,2,31,2,0,9,1
524,36,0,53,2,0,9,1
525,1,8,5,2,0,9,1
526,7,8,5,2,0,9,1
527,13,14,31,0,1,9,0
528,39,11,8,0,1,9,1
529,39,9,18,0,1,9,1
530,13,15,27,0,1,9,0
531,13,15,27,0,1,9,0
532,1,20,28,4,0,7,0
533,30,20,28,4,0,7,1
534,22,4,39,6,0,8,1
535,22,22,31,6,0,8,1
536,1,4,33,6,0,8,1
537,6,23,50,6,0,8,0
538,40,23,50,6,0,8,1
539,16,11,42,5,1,9,1
540,11,1,56,5,1,9,1
541,25,11,1,5,1,9,1
542,14,0,9,5,1,9,1
543,23,0,9,5,1,9,1
544,13,12,29,1,1,9,0
545,5,23,45,1,1,9,1
546,30,21,2,1,1,9,1
547,34,21,2,1,1,9,1
548,26,21,45,3,0,9,1
549,8,23,20,3,0,9,0
550,14,6,46,3,0,9,1
551,18,23,22,3,0,9,1
552,16,20,27,3,0,9,1
553,39,20,27,3,0,9,1
554,42,0,19,2,0,9,1
555,45,21,41,2,0,9,1
556,14,20,2,2,0,9,0
557,28,19,4,2,0,9,1
558,23,19,4,2,0,9,1
559,6,17,29,0,1,9,0
560,8,1,49,0,1,9,1
561,17,1,49,0,1,9,1
562,40,14,36,4,0,1,1
563,8,16,12,4,0,1,0
564,23,15,20,4,0,1,1
565,24,3,49,4,0,1,1
566,36,3,49,4,0,1,1
567,38,3,49,6,0,2,1
568,6,9,27,5,1,9,0
569,42,9,6,5,1,9,1
570,12,9,6,5,1,9,1
571,38,14,20,1,1,9,1
572,13,5,56,1,1,9,1
573,0,5,56,1,1,9,1
574,19,0,43,3,0,9,1
575,21,9,39,3,0,9,1
576,19,18,30,3,0,9,1
577,13,8,23,3,0,9,1
578,40,8,23,3,0,9,1
579,27,16,21,2,0,9,1
580,32,7,17,2,0,9,1
581,41,13,47,2,0,9,1
582,15,7,28,2,0,9,1
583,24,7,28,2,0,9,1
584,10,8,43,0,1,9,0
585,6,14,43,0,1,9,0
586,41,15,38,0,1,9,1
587,42,6,37,0,1,9,1
588,1,6,37,0,1,9,1
589,11,16,32,4,1,9,0
590,16,18,22,4,1,9,1
591,2,2,6,4,1,9,1
592,25,21,29,4,1,9,1
593,7,21,29,4,1,9,1
594,17,13,53,6,1,9,1
595,35,13,43,6,1,9,1
596,38,13,43,6,1,9,1
597,25,12,25,5,1,9,1
598,40,7,13,5,1,9,1
599,10,11,24,5,1,9,0
600,17,23,24,5,1,9,1
601,34,23,24,5,1,9,1
602,34,18,3,1,1,9,1
603,6,14,12,1,1,9,0
604,16,14,12,1,1,9,1
605,8,11,4,3,0,9,0
606,42,16,14,3,0,9,1
607,24,15,21,3,0,9,1
608,21,16,51,3,0,9,1
609,7,5,30,3,0,9,1
610,33,4,41,3,0,9,1
611,10,4,41,3,0,9,1
612,34,15,49,2,0,9,1
613,3,15,37,2,0,9,0
614,2,2,45,2,0,9,1
615,15,2,45,2,0,9,1
616,31,16,41,0,1,9,1
617,21,13,51,0,1,9,1
618,17,13,51,0,1,9,1
619,21,21,53,4,1,9,1
620,19,19,10,4,1,9,1
621,24,19,57,4,1,9,1
622,36,19,57,4,1,9,1
623,2,11,49,6,1,9,0
624,18,4,28,6,1,9,1
625,4,10,39,6,1,9,0
626,28,10,39,6,1,9,1
627,41,0,36,5,1,9,1
628,29,23,12,5,1,9,1
629,34,21,59,5,1,9,1
630,36,9,16,5,1,9,1
631,40,9,16,5,1,9,1
632,11,6,17,1,1,9,1
633,39,8,13,1,1,9,1
634,10,21,25,1,1,9,0
635,15,21,25,1,1,9,0
636,9,1,54,3,0,9,1
637,3,11,3,3,0,9,0
638,8,15,6,3,0,9,0
639,34,9,50,3,0,9,1
640,30,15,23,3,0,9,1
641,17,2,53,3,0,9,1
642,12,2,53,3,0,9,1
643,11,15,45,2,0,9,0
644,34,3,43,2,0,9,1
645,31,4,57,2,0,9,1
646,5,13,28,2,0,9,0
647,39,13,28,2,0,9,1
648,2,6,28,0,1,9,1
649,14,7,15,0,1,9,0
650,3,7,15,0,1,9,0
651,42,14,59,4,1,9,1
652,15,20,54,4,1,9,0
653,9,22,12,4,1,9,1
654,29,7,46,4,1,9,1
655,33,7,46,4,1,9,1
656,20,9,26,6,1,9,1
657,16,8,36,6,1,9,1
658,29,4,9,6,1,9,1
659,42,17,16,6,1,9,1
660,42,17,16,6,1,9,1
661,40,2,18,5,1,9,1
662,27,12,12,5,1,9,1
663,21,12,11,5,1,9,1
664,39,12,11,5,1,9,1
665,34,10,17,1,1,9,1
666,4,3,16,1,1,9,1
667,43,17,35,1,1,9,1
668,3,17,35,1,1,9,1
669,33,13,55,3,0,9,1
670,40,22,41,3,0,9,1
671,19,18,28,3,0,9,1
672,8,7,46,3,0,9,1
673,14,0,36,3,0,9,1
674,15,0,36,3,0,9,1
675,4,15,24,2,0,11,0
676,16,3,57,2,0,11,1
677,4,19,18,2,0,11,0
678,34,6,23,2,0,11,1
679,33,0,33,2,0,11,1
680,27,2,37,2,0,11,1
681,29,2,37,2,0,11,1
682,38,22,1,0,1,9,1
683,43,12,15,0,1,9,1
684,5,3,26,0,1,9,1
685,42,15,47,0,1,9,1
686,4,15,47,0,1,9,1
687,43,8,55,4,1,9,1
688,10,2,3,4,1,9,1
689,22,11,58,4,1,9,1
690,10,11,58,4,1,9,1
691,43,19,17,6,1,9,1
692,10,18,51,6,1,9,0
693,39,18,51,6,1,9,1
694,42,14,55,5,1,9,1
695,16,22,36,5,1,9,1
696,43,22,22,5,1,9,1
697,45,0,53,5,1,9,1
698,35,0,53,5,1,9,1
699,34,0,40,1,1,9,1
700,17,5,3,1,1,9,1
701,43,23,6,1,1,9,1
702,0,17,52,1,1,9,0
703,31,17,52,1,1,9,1
704,9,0,45,3,0,9,1
705,29,11,44,3,0,9,1
706,7,5,5,3,0,9,1
707,35,7,22,3,0,9,1
708,26,7,22,3,0,9,1
709,15,2,6,2,0,9,1
710,18,2,6,2,0,9,1
711,18,9,53,0,1,9,1
712,13,18,14,0,1,9,0
713,43,3,41,0,1,9,1
714,15,3,41,0,1,9,1
715,35,17,17,4,1,9,1
716,39,20,0,4,1,9,1
717,35,20,47,4,1,9,1
718,32,20,47,4,1,9,1
719,24,21,52,6,1,9,1
720,14,23,30,6,1,9,1
721,1,1,1,6,1,9,1
722,39,1,1,6,1,9,1
723,27,18,35,5,1,9,1
724,18,0,44,5,1,9,1
725,14,0,44,5,1,9,1
726,44,0,33,1,1,9,1
727,8,0,21,1,1,9,1
728,41,6,37,1,1,9,1
729,31,6,37,1,1,9,1
730,29,2,26,3,0,9,1
731,0,2,26,3,0,9,1
732,2,15,22,2,0,9,0
733,37,15,22,2,0,9,1
734,25,1,12,0,1,9,1
735,21,6,11,0,1,9,1
736,32,9,53,0,1,9,1
737,15,9,53,0,1,9,1
738,21,0,14,4,1,9,1
739,2,14,30,4,1,9,0
740,32,18,28,4,1,9,1
741,6,10,52,4,1,9,0
742,16,10,52,4,1,9,1
743,10,6,23,6,1,9,1
744,36,7,58,6,1,9,1
745,2,7,58,6,1,9,1
746,43,14,37,5,1,9,1
747,27,1,32,5,1,9,1
748,35,7,57,5,1,9,1
749,42,16,52,5,1,9,1
750,0,16,52,5,1,9,1
751,39,14,52,1,1,9,1
752,13,23,29,1,1,9,1
753,28,0,52,1,1,9,1
754,41,0,52,1,1,9,1
755,38,10,5,3,0,9,1
756,23,20,32,3,0,9,1
757,10,20,32,3,0,9,1
758,38,19,53,2,0,9,1
759,11,10,13,2,0,9,0
760,42,10,13,2,0,9,1
761,18,4,24,0,1,9,1
762,45,11,38,0,1,9,1
763,8,3,59,0,1,9,1
764,41,11,1,0,1,9,1
765,40,11,1,0,1,9,1
766,3,18,1,4,1,9,0
767,16,14,24,4,1,9,1
768,29,6,30,4,1,9,1
769,30,17,2,4,1,9,1
