,Distance,Hour,Minute,Day,Day_type,SpclOccasions,Target
770,41,17,2,4,1,9,1
771,36,23,22,6,1,9,1
772,26,12,44,6,1,9,1
773,32,9,17,6,1,9,1
774,23,9,17,6,1,9,1
775,6,0,13,5,1,9,1
776,20,17,44,5,1,9,1
777,8,8,51,5,1,9,0
778,44,8,51,5,1,9,1
779,17,12,56,1,1,9,1
780,6,3,37,1,1,9,1
781,38,4,4,1,1,9,1
782,4,19,55,1,1,9,0
783,19,19,55,1,1,9,1
784,28,7,34,3,0,9,1
785,13,0,34,3,0,9,1
786,11,18,43,3,0,9,0
787,25,20,53,3,0,9,1
788,27,18,1,3,0,9,1
789,44,18,1,3,0,9,1
790,1,23,25,2,0,9,0
791,34,10,51,2,0,9,1
792,9,13,26,2,0,9,0
793,20,3,11,2,0,9,1
794,2,3,11,2,0,9,1
795,1,19,43,0,1,9,0
796,15,14,52,0,1,9,0
797,13,0,26,0,1,9,1
798,26,0,26,0,1,9,1
799,10,18,22,4,1,9,0
800,2,10,32,4,1,9,0
801,26,9,45,4,1,9,1
802,40,9,45,4,1,9,1
803,16,8,55,6,1,9,1
804,2,21,34,6,1,9,0
805,25,2,18,6,1,9,1
806,41,21,8,6,1,9,1
807,30,21,8,6,1,9,1
808,10,12,19,5,1,9,0
809,26,12,24,5,1,9,1
810,29,5,29,5,1,9,1
811,15,5,29,5,1,9,1
812,37,11,6,1,1,9,1
813,28,4,57,1,1,9,1
814,15,22,30,1,1,9,1
815,3,10,9,1,1,9,0
816,28,10,9,1,1,9,1
817,5,22,39,3,0,9,0
818,38,14,45,3,0,9,1
819,4,14,45,3,0,9,1
820,42,9,7,2,0,9,1
821,17,20,53,2,0,9,1
822,14,20,53,2,0,9,1
823,23,2,8,0,1,9,1
824,33,1,6,0,1,9,1
825,28,1,6,0,1,9,1
826,0,22,1,4,1,9,1
827,33,11,24,4,1,9,1
828,21,11,24,4,1,9,1
829,42,14,29,6,1,9,1
830,35,3,4,6,1,9,1
831,16,17,52,6,1,9,1
832,7,10,15,6,1,9,0
833,15,10,15,6,1,9,0
834,20,4,23,5,1,9,1
835,14,23,50,5,1,9,1
836,35,3,18,5,1,9,1
837,27,3,18,5,1,9,1
838,29,3,31,1,1,9,1
839,14,22,47,1,1,9,1
840,37,11,4,1,1,9,1
841,40,23,20,1,1,9,1
842,39,23,20,1,1,9,1
843,45,23,24,3,0,9,1
844,9,8,14,3,0,9,1
845,13,7,28,3,0,9,1
846,4,4,18,3,0,9,1
847,20,4,35,3,0,9,1
848,27,15,17,3,0,9,1
849,29,15,17,3,0,9,1
850,27,14,39,2,0,9,1
851,20,13,29,2,0,9,1
852,15,1,5,2,0,9,1
853,28,18,55,2,0,9,1
854,3,18,55,2,0,9,1
855,27,0,52,0,1,9,1
856,30,8,50,0,1,9,1
857,38,7,27,0,1,9,1
858,8,7,27,0,1,9,1
859,45,20,3,4,1,9,1
860,5,6,19,4,1,9,1
861,14,16,15,4,1,9,0
862,4,14,25,4,1,9,0
863,36,14,25,4,1,9,1
864,34,20,4,6,1,9,1
865,16,19,36,6,1,9,1
866,11,19,36,6,1,9,1
867,11,22,54,5,1,9,1
868,17,10,14,5,1,9,1
869,8,10,14,5,1,9,1
870,20,1,12,1,1,9,1
871,21,13,56,1,1,9,1
872,36,19,22,1,1,9,1
873,23,6,7,1,1,9,1
874,6,6,7,1,1,9,1
875,35,15,54,3,0,9,1
876,41,21,34,3,0,9,1
877,16,1,26,3,0,9,1
878,25,6,2,3,0,9,1
879,13,1,21,3,0,9,1
880,20,1,21,3,0,9,1
881,31,6,27,2,0,9,1
882,41,0,50,2,0,9,1
883,29,12,38,2,0,9,1
884,26,2,33,2,0,9,1
885,14,12,40,2,0,9,0
886,3,12,40,2,0,9,0
887,40,21,16,0,1,9,1
888,7,8,6,0,1,9,0
889,0,8,6,0,1,9,0
890,13,14,11,4,1,9,0
891,40,9,21,4,1,9,1
892,20,20,11,4,1,9,1
893,39,10,56,4,1,9,1
894,43,10,56,4,1,9,1
895,34,13,22,6,1,9,1
896,21,19,32,6,1,9,1
897,16,19,32,6,1,9,1
898,12,9,13,5,1,9,0
899,23,0,44,5,1,9,1
900,9,0,44,5,1,9,1
901,9,7,14,1,1,9,0
902,12,3,31,1,1,9,1
903,1,16,51,1,1,9,0
904,6,20,35,1,1,9,0
905,10,20,35,1,1,9,0
906,9,16,39,3,0,9,0
907,38,16,39,3,0,9,1
908,9,1,57,2,0,9,1
909,18,13,36,2,0,9,1
910,10,6,37,2,0,9,1
911,40,2,27,2,0,9,1
912,40,5,48,2,0,9,1
913,17,10,44,2,0,9,1
914,40,10,44,2,0,9,1
915,31,14,45,0,1,9,1
916,23,19,38,0,1,9,1
917,18,19,38,0,1,9,1
918,5,5,19,4,1,9,1
919,21,21,52,4,1,9,1
920,45,13,16,4,1,9,1
921,37,3,39,4,1,9,1
922,40,3,39,4,1,9,1
923,5,13,42,6,1,9,0
924,5,14,18,6,1,9,0
925,38,14,18,6,1,9,1
926,26,16,21,5,1,9,1
927,0,15,33,5,1,9,0
928,37,15,33,5,1,9,1
929,15,12,59,1,1,9,0
930,3,20,7,1,1,9,0
931,34,20,7,1,1,9,1
932,18,17,15,3,0,9,1
933,31,3,53,3,0,9,1
934,43,2,47,3,0,9,1
935,44,2,47,3,0,9,1
936,18,3,1,2,0,9,1
937,17,3,1,2,0,9,1
938,1,22,18,0,1,9,1
939,16,16,49,0,1,9,1
940,18,3,48,0,1,9,1
941,36,4,33,0,1,9,1
942,11,4,33,0,1,9,1
943,25,1,19,4,1,9,1
944,41,7,21,4,1,9,1
945,16,2,54,4,1,9,1
946,1,0,9,4,1,9,1
947,30,0,9,4,1,9,1
948,32,5,44,6,1,9,1
949,13,15,6,6,1,9,0
950,25,15,6,6,1,9,1
951,23,14,0,5,1,9,1
952,45,17,6,5,1,9,1
953,14,3,13,5,1,9,1
954,7,3,13,5,1,9,1
955,25,10,3,1,1,9,1
956,3,18,56,1,1,9,0
957,10,8,24,1,1,9,0
958,30,8,24,1,1,9,1
959,33,10,50,3,0,9,1
960,0,14,0,3,0,9,0
961,1,18,3,3,0,9,0
962,5,6,35,3,0,9,1
963,15,6,35,3,0,9,1
964,0,19,14,2,0,9,0
965,45,10,10,2,0,9,1
966,10,22,34,2,0,9,0
967,13,0,38,2,0,9,1
968,15,17,12,2,0,9,0
969,7,17,12,2,0,9,0
970,33,8,44,0,1,9,1
971,18,5,53,0,1,9,1
972,28,5,53,0,1,9,1
973,42,19,49,4,1,9,1
974,8,11,5,4,1,9,0
975,21,22,47,4,1,9,1
976,29,1,39,4,1,9,1
977,23,1,39,4,1,9,1
978,34,10,44,6,1,9,1
979,27,19,48,6,1,9,1
980,20,1,2,6,1,9,1
981,45,14,59,6,1,9,1
982,16,14,59,6,1,9,1
983,15,17,20,5,1,9,0
984,16,1,28,5,1,9,1
985,44,9,54,5,1,9,1
986,18,9,54,5,1,9,1
987,21,9,16,1,1,9,1
988,29,18,28,1,1,9,1
989,32,6,51,1,1,9,1
990,5,10,0,1,1,9,0
991,18,10,0,1,1,9,1
992,7,23,25,3,0,9,0
993,8,23,25,3,0,9,0
994,43,17,39,2,0,9,1
995,17,16,21,2,0,9,1
996,8,6,55,2,0,9,1
997,14,23,25,2,0,9,0
998,11,23,25,2,0,9,0
999,3,5,5,0,1,9,1
1000,14,21,45,0,1,9,0
1001,7,21,6,0,1,9,0
1002,28,21,6,0,1,9,1
1003,38,6,8,4,1,9,1
1004,36,9,19,4,1,9,1
1005,24,8,4,4,1,9,1
1006,8,4,53,4,1,9,1
1007,36,4,53,4,1,9,1
1008,3,11,51,6,1,9,0
1009,39,17,50,6,1,9,1
1010,6,5,34,6,1,9,1
1011,41,16,52,6,1,9,1
1012,36,16,52,6,1,9,1
1013,35,7,32,5,1,9,1
1014,6,12,52,5,1,9,0
1015,14,12,52,5,1,9,0
1016,45,19,49,1,1,9,1
1017,13,4,20,1,1,9,1
1018,42,4,20,1,1,9,1
1019,32,2,56,3,0,9,1
1020,26,8,55,3,0,9,1
1021,8,16,20,3,0,9,0
1022,5,23,54,3,0,9,0
1023,8,12,13,3,0,9,0
1024,31,12,13,3,0,9,1
1025,14,11,19,2,0,9,0
1026,27,12,58,2,0,9,1
1027,21,12,58,2,0,9,1
1028,17,7,43,0,1,9,1
1029,0,20,11,0,1,9,0
1030,18,19,31,0,1,9,1
1031,32,19,31,0,1,9,1
1032,8,4,33,4,1,9,1
1033,33,1,16,4,1,9,1
1034,34,1,16,4,1,9,1
1035,3,1,22,6,1,9,1
1036,1,19,11,6,1,9,0
1037,20,7,48,6,1,9,1
1038,41,7,48,6,1,9,1
1039,12,5,21,5,1,9,1
1040,34,2,5,5,1,9,1
1041,31,2,5,5,1,9,1
1042,40,6,49,1,1,9,1
1043,3,19,19,1,1,9,0
1044,37,17,43,1,1,9,1
1045,33,17,43,1,1,9,1
1046,2,0,20,3,0,9,1
1047,33,0,20,3,0,9,1
1048,7,11,20,2,0,9,0
1049,14,11,20,2,0,9,0
1050,13,16,17,0,1,9,0
1051,3,21,32,0,1,9,0
1052,3,21,32,0,1,9,0
1053,24,4,26,4,1,9,1
1054,40,19,12,4,1,9,1
1055,9,5,35,4,1,9,1
1056,21,15,24,4,1,9,1
1057,23,15,24,4,1,9,1
1058,39,0,52,6,1,9,1
1059,28,3,38,6,1,9,1
1060,10,0,17,6,1,9,1
1061,6,0,17,6,1,9,1
1062,16,13,58,5,1,9,1
1063,13,23,0,5,1,9,1
1064,19,15,36,5,1,9,1
1065,15,15,36,5,1,9,1
1066,35,0,57,1,0,5,1
1067,8,4,38,1,0,5,1
1068,28,10,29,1,0,5,1
1069,29,10,29,1,0,5,1
1070,35,22,4,3,0,9,1
1071,23,7,46,3,0,9,1
1072,36,5,12,3,0,9,1
1073,3,5,9,3,0,9,1
1074,22,23,46,3,0,9,1
1075,18,23,46,3,0,9,1
1076,23,2,48,2,0,9,1
1077,45,10,49,2,0,9,1
1078,28,8,31,2,0,9,1
1079,16,14,48,2,0,9,1
1080,26,5,2,2,0,9,1
1081,20,5,2,2,0,9,1
1082,5,19,57,0,1,9,0
1083,7,11,51,0,1,9,0
1084,45,7,10,0,1,9,1
1085,21,2,5,0,1,9,1
1086,10,2,5,0,1,9,1
1087,41,6,34,4,1,9,1
1088,38,9,26,4,1,9,1
1089,10,22,7,4,1,9,1
1090,11,22,7,4,1,9,1
1091,22,14,20,6,1,9,1
1092,17,5,10,6,1,9,1
1093,38,19,1,6,1,9,1
1094,8,19,15,6,1,9,0
1095,32,19,15,6,1,9,1
1096,8,18,7,5,1,9,0
1097,40,15,40,5,1,9,1
1098,31,2,40,5,1,9,1
1099,45,21,43,5,1,9,1
1100,2,21,43,5,1,9,1
1101,1,9,46,1,1,9,0
1102,6,0,50,1,1,9,1
1103,3,6,13,1,1,9,1
1104,45,6,13,1,1,9,1
1105,34,16,51,3,0,9,1
1106,7,16,51,3,0,9,1
1107,31,16,51,2,0,9,1
1108,1,3,31,0,1,9,1
1109,4,8,53,0,1,9,0
1110,12,5,22,0,1,9,1
1111,6,5,22,0,1,9,1
1112,7,18,14,4,1,9,0
1113,3,17,54,4,1,9,0
1114,25,17,54,4,1,9,1
1115,26,23,55,6,1,9,1
1116,5,6,36,6,1,9,1
1117,31,8,27,6,1,9,1
1118,45,8,27,6,1,9,1
1119,24,16,4,5,1,9,1
1120,23,8,37,5,1,9,1
1121,24,8,6,5,1,9,1
1122,24,6,6,5,1,9,1
1123,32,6,6,5,1,9,1
1124,15,13,22,1,1,9,0
1125,36,13,59,1,1,9,1
1126,33,5,31,1,1,9,1
1127,40,5,31,1,1,9,1
1128,23,7,28,3,0,9,1
1129,39,19,57,3,0,9,1
1130,30,19,57,3,0,9,1
1131,5,12,7,2,0,9,0
1132,22,7,16,2,0,9,1
1133,12,7,16,2,0,9,1
1134,11,17,21,0,1,9,0
1135,15,18,47,0,1,9,0
1136,5,10,8,0,1,9,0
1137,31,10,8,0,1,9,1
1138,20,3,22,4,1,9,1
1139,5,18,29,4,1,9,0
1140,25,18,29,4,1,9,1
1141,40,16,12,6,1,9,1
1142,33,0,45,6,1,9,1
1143,14,13,42,6,1,9,0
1144,32,9,5,6,1,9,1
1145,26,9,5,6,1,9,1
1146,9,10,44,5,1,9,0
1147,1,17,18,5,1,9,0
1148,15,11,2,5,1,9,0
1149,27,0,39,5,1,9,1
1150,13,0,39,5,1,9,1
1151,8,17,25,1,0,14,0
1152,40,8,59,1,0,14,1
1153,4,9,8,1,0,14,0
1154,21,2,38,1,0,14,1
1155,36,11,0,1,0,14,1
1156,1,11,0,1,0,14,1
1157,39,8,23,3,0,9,1
1158,6,3,15,3,0,9,1
1159,39,18,35,3,0,9,1
1160,42,14,52,3,0,9,1
1161,29,14,52,3,0,9,1
1162,12,14,52,2,0,9,1
1163,32,8,54,0,1,9,1
1164,43,4,55,0,1,9,1
1165,41,22,19,0,1,9,1
1166,14,13,27,0,1,9,0
1167,5,13,27,0,1,9,0
1168,35,5,26,4,1,9,1
1169,17,23,4,4,1,9,1
1170,12,23,4,4,1,9,1
1171,41,2,44,6,1,9,1
1172,22,13,56,6,1,9,1
1173,39,13,56,6,1,9,1
1174,28,15,52,5,1,9,1
1175,9,8,9,5,1,9,0
1176,6,8,9,5,1,9,0
1177,41,5,10,1,1,9,1
1178,33,19,15,1,1,9,1
1179,31,9,5,1,1,9,1
1180,35,9,5,1,1,9,1
1181,7,9,5,3,0,9,1
1182,0,4,44,2,0,9,1
1183,37,15,7,2,0,9,1
1184,12,6,14,2,0,9,1
1185,20,1,50,2,0,9,1
1186,17,18,5,2,0,9,1
1187,30,18,5,2,0,9,1
1188,6,10,33,0,1,9,0
1189,39,15,24,0,1,9,1
1190,14,15,24,0,1,9,1
1191,35,19,31,4,1,9,1
1192,12,16,1,4,1,9,0
1193,1,23,34,4,1,9,1
1194,33,14,23,4,1,9,1
1195,12,14,23,4,1,9,1
1196,19,8,56,6,1,9,1
1197,37,18,57,6,1,9,1
1198,31,18,57,6,1,9,1
1199,23,19,23,5,1,9,1
1200,19,3,0,5,1,9,1
1201,19,3,0,5,1,9,1
1202,35,6,6,1,1,9,1
1203,44,7,43,1,1,9,1
1204,33,7,43,1,1,9,1
1205,36,6,47,3,0,9,1
1206,15,13,25,3,0,9,0
1207,45,9,18,3,0,9,1
1208,37,9,18,3,0,9,1
1209,23,9,18,2,0,9,1
1210,40,20,23,0,1,9,1
1211,5,10,47,0,1,9,0
1212,35,1,55,0,1,9,1
1213,41,6,1,0,1,9,1
1214,12,6,1,0,1,9,1
1215,0,17,7,4,1,9,0
1216,36,12,28,4,1,9,1
1217,31,15,19,4,1,9,1
1218,42,9,39,4,1,9,1
1219,28,9,39,4,1,9,1
1220,25,14,12,6,1,9,1
1221,18,19,26,6,1,9,1
1222,40,14,6,6,1,9,1
1223,14,14,6,6,1,9,1
1224,32,17,56,5,1,9,1
1225,40,20,47,5,1,9,1
1226,12,5,29,5,1,9,1
1227,4,5,29,5,1,9,1
1228,42,11,20,1,1,9,1
1229,26,20,8,1,1,9,1
1230,5,10,24,1,1,9,0
1231,2,15,19,1,1,9,0
1232,40,15,19,1,1,9,1
1233,44,3,14,3,0,9,1
1234,20,16,32,3,0,9,1
1235,39,8,32,3,0,9,1
1236,32,16,42,3,0,9,1
1237,35,16,42,3,0,9,1
1238,42,16,42,2,0,9,1
1239,24,19,37,0,0,0,1
1240,6,9,8,0,0,0,0
1241,29,16,30,0,0,0,1
1242,23,16,30,0,0,0,1
1243,26,9,15,4,1,9,1
1244,2,12,30,4,1,9,0
1245,21,13,39,4,1,9,1
1246,33,15,24,4,1,9,1
1247,30,15,24,4,1,9,1
1248,29,18,3,6,1,9,1
1249,5,5,56,6,1,9,1
1250,8,5,56,6,1,9,1
1251,10,3,26,5,1,9,1
1252,42,8,44,5,1,9,1
1253,10,8,44,5,1,9,1
1254,40,3,13,1,1,9,1
1255,14,7,49,1,1,9,0
1256,10,7,49,1,1,9,0
1257,25,18,20,3,0,9,1
1258,24,1,21,3,0,9,1
1259,8,1,21,3,0,9,1
1260,2,8,24,2,0,9,1
1261,45,11,24,2,0,9,1
1262,37,14,1,2,0,9,1
1263,40,14,1,2,0,9,1
1264,30,21,9,0,1,9,1
1265,13,9,32,0,1,9,0
1266,41,9,32,0,1,9,1
1267,16,10,5,4,1,9,1
1268,32,11,19,4,1,9,1
1269,45,18,25,4,1,9,1
1270,0,18,25,4,1,9,1
1271,33,4,39,6,1,9,1
1272,12,13,38,6,1,9,0
1273,9,18,13,6,1,9,0
1274,20,13,46,6,1,9,1
1275,23,13,46,6,1,9,1
1276,1,16,12,5,1,9,0
1277,8,19,33,5,1,9,0
1278,39,19,33,5,1,9,1
1279,10,6,52,1,1,9,1
1280,18,6,9,1,1,9,1
1281,45,6,9,1,1,9,1
1282,9,18,45,3,0,9,0
1283,27,12,20,3,0,9,1
1284,15,2,15,3,0,9,1
1285,8,2,15,3,0,9,1
1286,22,8,49,2,0,9,1
1287,43,20,30,2,0,9,1
1288,19,11,39,2,0,9,1
1289,3,21,17,2,0,9,0
1290,5,21,17,2,0,9,0
1291,42,19,49,0,1,9,1
1292,12,23,29,0,1,9,1
1293,15,23,29,0,1,9,1
1294,9,22,18,4,1,9,1
1295,44,12,26,4,1,9,1
1296,31,23,43,4,1,9,1
1297,3,23,43,4,1,9,1
1298,44,13,33,6,1,9,1
1299,12,15,33,6,1,9,0
1300,44,12,46,6,1,9,1
1301,24,9,57,6,1,9,1
1302,22,9,57,6,1,9,1
1303,39,12,47,5,1,9,1
1304,26,13,38,5,1,9,1
1305,5,13,38,5,1,9,1
1306,26,1,34,1,1,9,1
1307,0,14,3,1,1,9,0
1308,41,1,52,1,1,9,1
1309,40,1,52,1,1,9,1
1310,13,12,21,3,0,9,0
1311,0,1,52,3,0,9,1
1312,11,1,52,3,0,9,1
1313,9,3,31,2,0,9,1
1314,13,7,56,2,0,9,1
1315,15,21,24,2,0,9,0
1316,4,12,28,2,0,9,0
1317,17,19,49,2,0,9,1
1318,26,19,49,2,0,9,1
1319,35,16,40,0,1,9,1
1320,10,23,17,0,1,9,1
1321,13,11,28,0,1,9,0
1322,34,11,28,0,1,9,1
1323,31,19,34,4,1,9,1
1324,42,16,32,4,1,9,1
1325,7,20,26,4,1,9,0
1326,14,20,26,4,1,9,0
1327,32,21,58,6,1,9,1
1328,11,17,57,6,1,9,0
1329,40,17,57,6,1,9,1
1330,13,9,17,5,1,9,0
1331,25,20,30,5,1,9,1
1332,41,20,30,5,1,9,1
1333,34,19,43,1,1,9,1
1334,4,15,2,1,1,9,0
1335,44,7,12,1,1,9,1
1336,13,11,9,1,1,9,0
1337,38,11,9,1,1,9,1
1338,17,11,13,3,0,9,1
1339,36,14,17,3,0,9,1
1340,19,14,17,3,0,9,1
1341,28,13,10,2,0,9,1
1342,32,22,6,2,0,9,1
1343,22,1,54,2,0,9,1
1344,42,1,54,2,0,9,1
1345,41,5,24,0,1,9,1
1346,19,23,46,0,1,9,1
1347,24,23,46,0,1,9,1
1348,11,12,58,4,1,9,0
1349,10,18,49,4,1,9,0
1350,21,18,49,4,1,9,1
1351,45,19,54,6,1,9,1
1352,43,11,57,6,1,9,1
1353,14,8,27,6,1,9,0
1354,12,9,59,6,1,9,0
1355,43,9,59,6,1,9,1
1356,11,6,14,5,1,9,1
1357,32,15,28,5,1,9,1
1358,39,15,28,5,1,9,1
1359,17,16,30,1,1,9,1
1360,14,22,0,1,1,9,1
1361,41,6,56,1,1,9,1
1362,38,6,56,1,1,9,1
1363,8,6,56,3,0,9,1
1364,14,19,39,2,0,9,0
1365,11,15,25,2,0,9,0
1366,12,15,25,2,0,9,0
1367,26,16,0,0,1,9,1
1368,20,16,10,0,1,9,1
1369,41,16,10,0,1,9,1
1370,27,0,45,4,1,9,1
1371,17,10,42,4,1,9,1
1372,28,10,41,4,1,9,1
1373,14,10,41,4,1,9,1
1374,7,22,2,6,1,9,1
1375,8,7,12,6,1,9,0
1376,25,12,52,6,1,9,1
1377,18,6,40,6,1,9,1
1378,22,6,40,6,1,9,1
1379,19,18,24,5,1,9,1
1380,25,7,34,5,1,9,1
1381,16,3,31,5,1,9,1
1382,32,6,42,5,1,9,1
1383,12,6,42,5,1,9,1
1384,18,1,6,1,1,9,1
1385,21,18,1,1,1,9,1
1386,10,18,1,1,1,9,1
1387,37,23,11,3,0,9,1
1388,23,7,22,3,0,9,1
1389,37,7,11,3,0,9,1
1390,0,14,11,3,0,9,0
1391,42,21,41,3,0,9,1
1392,40,21,41,3,0,9,1
1393,16,22,50,2,0,9,1
1394,28,22,50,2,0,9,1
1395,6,16,24,0,1,9,0
1396,24,2,52,0,1,9,1
1397,5,20,5,0,1,9,0
1398,40,20,5,0,1,9,1
1399,33,15,22,4,1,9,1
1400,22,1,10,4,1,9,1
1401,21,2,19,4,1,9,1
1402,31,2,19,4,1,9,1
1403,41,4,42,6,1,9,1
1404,45,15,34,6,1,9,1
1405,5,4,5,6,1,9,1
1406,0,4,18,6,1,9,1
1407,40,4,18,6,1,9,1
1408,40,8,52,5,1,9,1
1409,1,0,42,5,1,9,1
1410,2,18,7,5,1,9,0
1411,34,21,23,5,1,9,1
1412,26,21,23,5,1,9,1
1413,9,7,26,1,0,10,1
1414,6,7,26,1,0,10,1
1415,20,11,2,3,0,9,1
1416,17,11,2,3,0,9,1
1417,27,19,27,2,0,9,1
1418,18,22,35,2,0,9,1
1419,10,17,35,2,0,9,0
1420,21,18,52,2,0,9,1
1421,1,18,52,2,0,9,1
1422,18,0,17,0,1,9,1
1423,40,0,5,0,1,9,1
1424,4,17,47,0,1,9,0
1425,36,20,9,0,1,9,1
1426,11,20,9,0,1,9,1
1427,41,7,0,4,1,9,1
1428,22,11,46,4,1,9,1
1429,37,22,59,4,1,9,1
1430,24,10,28,4,1,9,1
1431,23,10,28,4,1,9,1
1432,42,0,52,6,1,9,1
1433,23,3,40,6,1,9,1
1434,40,14,41,6,1,9,1
1435,41,18,37,6,1,9,1
1436,27,18,37,6,1,9,1
1437,5,14,24,5,1,9,0
1438,45,20,40,5,1,9,1
1439,22,19,20,5,1,9,1
1440,30,19,20,5,1,9,1
1441,15,11,56,1,1,9,0
1442,0,19,32,1,1,9,0
1443,23,12,16,1,1,9,1
1444,25,12,16,1,1,9,1
1445,3,16,48,3,0,9,0
1446,30,23,31,3,0,9,1
1447,8,23,31,3,0,9,1
1448,9,23,31,2,0,9,1
1449,8,13,55,0,1,9,0
1450,29,10,39,0,1,9,1
1451,33,10,39,0,1,9,1
1452,26,7,39,4,1,9,1
1453,28,3,50,4,1,9,1
1454,16,8,2,4,1,9,1
1455,4,8,2,4,1,9,1
1456,1,11,51,6,1,9,0
1457,12,4,27,6,1,9,1
1458,38,22,36,6,1,9,1
1459,24,22,36,6,1,9,1
1460,6,9,58,5,1,9,0
1461,34,2,59,5,1,9,1
1462,22,2,59,5,1,9,1
1463,39,23,50,1,1,9,1
1464,29,3,26,1,1,9,1
1465,37,8,24,1,1,9,1
1466,42,4,26,1,1,9,1
1467,28,4,26,1,1,9,1
1468,16,10,7,3,0,9,1
1469,43,18,31,3,0,9,1
1470,39,11,53,3,0,9,1
1471,7,9,28,3,0,9,0
1472,4,11,16,3,0,9,0
1473,20,8,35,3,0,9,1
1474,10,8,35,3,0,9,1
1475,18,18,54,2,0,9,1
1476,17,1,9,2,0,9,1
1477,30,0,19,2,0,9,1
1478,18,0,19,2,0,9,1
1479,27,23,58,0,1,9,1
1480,40,14,50,0,1,9,1
1481,32,14,50,0,1,9,1
1482,3,18,14,4,1,9,0
1483,5,17,12,4,1,9,0
1484,40,22,23,4,1,9,1
1485,21,22,23,4,1,9,1
1486,27,17,5,6,1,9,1
1487,40,18,3,6,1,9,1
1488,7,18,3,6,1,9,1
1489,14,16,15,5,1,9,0
1490,33,3,50,5,1,9,1
1491,26,15,7,5,1,9,1
1492,32,10,12,5,1,9,1
1493,30,10,12,5,1,9,1
1494,10,4,39,1,0,6,1
1495,4,16,35,1,0,6,0
1496,20,2,53,1,0,6,1
1497,26,18,1,1,0,6,1
1498,33,3,22,1,0,6,1
1499,39,3,22,1,0,6,1
1500,22,13,14,3,0,9,1
1501,6,13,14,3,0,9,1
1502,40,14,35,2,0,9,1
1503,25,14,35,2,0,9,1
1504,15,1,39,0,1,9,1
1505,20,7,52,0,1,9,1
1506,24,7,52,0,1,9,1
1507,35,11,22,4,1,9,1
1508,34,18,27,4,1,9,1
1509,3,3,39,4,1,9,1
1510,1,8,14,4,1,9,0
1511,13,8,14,4,1,9,0
1512,12,20,30,6,1,9,0
1513,1,14,57,6,1,9,0
1514,41,14,57,6,1,9,1
