,Distance,Hour,Minute,Day,Day_type,SpclOccasions,Target
1515,7,16,13,5,1,9,0
1516,16,19,24,5,1,9,1
1517,36,19,24,5,1,9,1
1518,21,20,34,1,1,9,1
1519,4,18,13,1,1,9,0
1520,27,18,13,1,1,9,1
1521,6,7,56,3,0,9,1
1522,10,9,37,3,0,9,0
1523,5,22,22,3,0,9,0
1524,42,22,22,3,0,9,1
1525,17,23,45,2,0,9,1
1526,37,17,38,2,0,9,1
1527,37,7,13,2,0,9,1
1528,1,7,49,2,0,9,1
1529,34,7,49,2,0,9,1
1530,29,15,7,0,1,9,1
1531,42,0,19,0,1,9,1
1532,29,17,21,0,1,9,1
1533,14,9,54,0,1,9,0
1534,9,9,54,0,1,9,0
1535,11,4,35,4,1,9,1
1536,18,23,8,4,1,9,1
1537,18,10,52,4,1,9,1
1538,7,10,52,4,1,9,1
1539,23,8,12,6,1,9,1
1540,16,5,35,6,1,9,1
1541,6,0,1,6,1,9,1
1542,45,8,14,6,1,9,1
1543,29,8,14,6,1,9,1
1544,23,22,39,5,1,9,1
1545,3,13,57,5,1,9,0
1546,45,13,57,5,1,9,1
1547,24,0,22,1,0,3,1
1548,25,0,22,1,0,3,1
1549,12,8,45,3,0,9,1
1550,9,8,45,3,0,9,1
1551,28,15,46,2,0,9,1
1552,25,18,53,2,0,9,1
1553,25,15,23,2,0,9,1
1554,27,5,18,2,0,9,1
1555,30,2,23,2,0,9,1
1556,39,20,0,2,0,9,1
1557,44,20,0,2,0,9,1
1558,7,0,53,0,0,4,1
1559,28,1,35,0,0,4,1
1560,40,11,10,0,0,4,1
1561,41,11,10,0,0,4,1
1562,16,8,58,4,1,9,1
1563,29,7,40,4,1,9,1
1564,18,15,45,4,1,9,1
1565,42,16,3,4,1,9,1
1566,42,16,3,4,1,9,1
1567,42,11,16,6,1,9,1
1568,21,20,27,6,1,9,1
1569,35,14,3,6,1,9,1
1570,35,14,3,6,1,9,1
1571,5,2,9,5,1,9,1
1572,13,8,44,5,1,9,0
1573,22,15,5,5,1,9,1
1574,40,19,32,5,1,9,1
1575,30,19,32,5,1,9,1
1576,26,8,58,1,1,9,1
1577,15,7,11,1,1,9,0
1578,8,11,30,1,1,9,0
1579,38,21,30,1,1,9,1
1580,32,21,30,1,1,9,1
1581,5,1,19,3,0,9,1
1582,23,21,40,3,0,9,1
1583,32,12,41,3,0,9,1
1584,24,12,41,3,0,9,1
1585,24,1,22,2,0,9,1
1586,6,12,8,2,0,9,0
1587,37,22,41,2,0,9,1
1588,18,3,53,2,0,9,1
1589,0,1,5,2,0,9,1
1590,14,8,28,2,0,9,1
1591,21,8,28,2,0,9,1
1592,35,15,14,0,1,9,1
1593,8,3,1,0,1,9,1
1594,27,15,59,0,1,9,1
1595,10,20,22,0,1,9,0
1596,37,20,22,0,1,9,1
1597,24,3,10,4,1,9,1
1598,22,23,48,4,1,9,1
1599,40,23,48,4,1,9,1
1600,33,15,43,6,1,9,1
1601,44,13,11,6,1,9,1
1602,6,10,22,6,1,9,0
1603,38,6,38,6,1,9,1
1604,30,6,38,6,1,9,1
1605,20,19,25,5,1,9,1
1606,29,15,54,5,1,9,1
1607,30,1,33,5,1,9,1
1608,23,1,33,5,1,9,1
1609,41,21,21,1,1,9,1
1610,23,7,37,1,1,9,1
1611,43,7,37,1,1,9,1
1612,21,19,24,3,0,9,1
1613,37,19,24,3,0,9,1
1614,27,3,17,2,0,9,1
1615,9,17,12,2,0,9,0
1616,18,16,27,2,0,9,1
1617,0,0,23,2,0,9,1
1618,1,18,32,2,0,9,0
1619,9,18,32,2,0,9,0
1620,15,15,28,0,1,9,0
1621,0,12,20,0,1,9,0
1622,33,3,46,0,1,9,1
1623,25,0,50,0,1,9,1
1624,41,0,50,0,1,9,1
1625,9,11,17,4,1,9,0
1626,33,11,10,4,1,9,1
1627,19,11,10,4,1,9,1
1628,40,21,39,6,1,9,1
1629,5,5,47,6,1,9,1
1630,8,3,46,6,1,9,1
1631,33,11,14,6,1,9,1
1632,31,11,14,6,1,9,1
1633,42,10,46,5,1,9,1
1634,45,19,53,5,1,9,1
1635,9,19,53,5,1,9,1
1636,10,13,9,1,1,9,0
1637,44,23,57,1,1,9,1
1638,31,7,24,1,1,9,1
1639,21,21,27,1,1,9,1
1640,17,21,27,1,1,9,1
1641,43,22,35,3,0,9,1
1642,7,22,35,3,0,9,1
1643,17,21,27,2,0,9,1
1644,13,21,15,2,0,9,0
1645,41,19,3,2,0,9,1
1646,6,18,0,2,0,9,0
1647,0,5,15,2,0,9,1
1648,13,5,15,2,0,9,1
1649,18,11,22,0,1,9,1
1650,9,4,13,0,1,9,1
1651,22,22,5,0,1,9,1
1652,40,23,53,0,1,9,1
1653,43,23,53,0,1,9,1
1654,15,21,44,4,1,9,0
1655,33,18,43,4,1,9,1
1656,40,18,43,4,1,9,1
1657,8,10,34,6,1,9,0
1658,39,20,23,6,1,9,1
1659,27,22,54,6,1,9,1
1660,33,4,1,6,1,9,1
1661,10,4,1,6,1,9,1
1662,42,3,32,5,1,9,1
1663,20,11,52,5,1,9,1
1664,23,11,52,5,1,9,1
1665,6,0,25,1,1,9,1
1666,1,13,1,1,1,9,0
1667,10,13,1,1,1,9,0
1668,35,3,12,3,0,9,1
1669,4,22,38,3,0,9,0
1670,15,7,12,3,0,9,1
1671,10,18,24,3,0,9,0
1672,14,4,53,3,0,9,1
1673,15,3,19,3,0,9,1
1674,30,3,19,3,0,9,1
1675,4,3,19,2,0,9,1
1676,27,2,44,0,1,9,1
1677,38,10,24,0,1,9,1
1678,41,10,24,0,1,9,1
1679,32,9,40,4,1,9,1
1680,45,11,3,4,1,9,1
1681,4,4,8,4,1,9,1
1682,19,4,8,4,1,9,1
1683,30,17,34,6,1,9,1
1684,7,22,17,6,1,9,1
1685,29,16,17,6,1,9,1
1686,4,21,56,6,1,9,0
1687,26,21,56,6,1,9,1
1688,19,10,52,5,1,9,1
1689,7,11,13,5,1,9,0
1690,6,6,42,5,1,9,1
1691,43,2,43,5,1,9,1
1692,16,2,43,5,1,9,1
1693,16,8,46,1,0,13,1
1694,34,5,14,1,0,13,1
1695,37,18,54,1,0,13,1
1696,34,14,6,1,0,13,1
1697,15,14,6,1,0,13,1
1698,13,14,6,3,0,12,1
1699,39,14,6,2,0,9,1
1700,43,2,44,0,1,9,1
1701,35,23,14,0,1,9,1
1702,22,8,15,0,1,9,1
1703,39,3,8,0,1,9,1
1704,35,3,8,0,1,9,1
1705,5,0,15,4,1,9,1
1706,32,1,24,4,1,9,1
1707,39,1,24,4,1,9,1
1708,2,5,43,6,1,9,1
1709,21,13,37,6,1,9,1
1710,4,16,39,6,1,9,0
1711,41,16,39,6,1,9,1
1712,22,8,59,5,1,9,1
1713,5,19,19,5,1,9,0
1714,12,7,14,5,1,9,0
1715,32,7,14,5,1,9,1
1716,0,12,4,1,1,9,0
1717,0,4,3,1,1,9,1
1718,7,10,28,1,1,9,0
1719,24,10,28,1,1,9,1
1720,4,10,28,3,0,9,1
1721,28,16,3,2,0,9,1
1722,42,13,9,2,0,9,1
1723,11,10,2,2,0,9,0
1724,41,10,2,2,0,9,1
1725,27,16,54,0,1,9,1
1726,14,18,11,0,1,9,0
1727,2,14,39,0,1,9,0
1728,11,14,39,0,1,9,0
1729,16,16,26,4,1,9,1
1730,39,7,10,4,1,9,1
1731,7,7,10,4,1,9,1
1732,32,21,29,6,1,9,1
1733,44,3,1,6,1,9,1
1734,44,3,1,6,1,9,1
1735,39,14,40,5,1,9,1
1736,45,4,14,5,1,9,1
1737,11,4,14,5,1,9,1
1738,23,6,24,1,1,9,1
1739,41,12,1,1,1,9,1
1740,14,4,51,1,1,9,1
1741,31,4,51,1,1,9,1
1742,12,5,8,3,0,9,1
1743,8,5,30,3,0,9,1
1744,23,17,49,3,0,9,1
1745,44,2,13,3,0,9,1
1746,9,12,54,3,0,9,0
1747,27,12,54,3,0,9,1
1748,23,22,1,2,0,9,1
1749,23,20,52,2,0,9,1
1750,37,4,21,2,0,9,1
1751,22,22,53,2,0,9,1
1752,44,17,49,2,0,9,1
1753,12,17,49,2,0,9,1
1754,43,7,12,0,1,9,1
1755,39,12,49,0,1,9,1
1756,17,2,23,0,1,9,1
1757,6,15,33,0,1,9,0
1758,13,15,33,0,1,9,0
1759,39,6,15,4,1,9,1
1760,32,11,3,4,1,9,1
1761,41,2,31,4,1,9,1
1762,30,2,31,4,1,9,1
1763,32,23,16,6,1,9,1
1764,38,20,46,6,1,9,1
1765,9,9,18,6,1,9,0
1766,15,9,18,6,1,9,0
1767,15,21,58,5,1,9,0
1768,41,15,26,5,1,9,1
1769,11,4,3,5,1,9,1
1770,7,6,1,5,1,9,1
1771,14,6,1,5,1,9,1
1772,21,9,53,1,1,9,1
1773,35,23,5,1,1,9,1
1774,35,8,6,1,1,9,1
1775,13,8,6,1,1,9,1
1776,20,20,58,3,0,9,1
1777,0,16,16,3,0,9,0
1778,42,6,29,3,0,9,1
1779,35,13,19,3,0,9,1
1780,37,11,4,3,0,9,1
1781,32,11,4,3,0,9,1
1782,43,4,51,2,0,9,1
1783,45,1,41,2,0,9,1
1784,0,1,38,2,0,9,1
1785,20,4,52,2,0,9,1
1786,3,18,32,2,0,9,0
1787,12,1,30,2,0,9,1
1788,30,1,30,2,0,9,1
1789,19,9,55,0,1,9,1
1790,2,23,14,0,1,9,1
1791,41,0,46,0,1,9,1
1792,6,21,29,0,1,9,0
1793,22,21,29,0,1,9,1
1794,44,8,35,4,1,9,1
1795,2,16,36,4,1,9,0
1796,3,13,20,4,1,9,0
1797,16,13,20,4,1,9,1
1798,2,19,56,6,1,9,0
1799,10,4,25,6,1,9,1
1800,19,4,25,6,1,9,1
1801,19,7,11,5,1,9,1
1802,14,17,54,5,1,9,0
1803,17,0,55,5,1,9,1
1804,7,0,55,5,1,9,1
1805,36,20,31,1,1,9,1
1806,44,23,19,1,1,9,1
1807,28,9,18,1,1,9,1
1808,44,0,29,1,1,9,1
1809,40,0,29,1,1,9,1
1810,34,22,14,3,0,9,1
1811,7,4,25,3,0,9,1
1812,14,21,37,3,0,9,0
1813,12,20,58,3,0,9,0
1814,27,20,58,3,0,9,1
1815,45,3,34,2,0,9,1
1816,38,16,30,2,0,9,1
1817,42,12,40,2,0,9,1
1818,42,8,57,2,0,9,1
1819,18,8,12,2,0,9,1
1820,38,10,32,2,0,9,1
1821,20,10,32,2,0,9,1
1822,45,0,11,0,1,9,1
1823,10,12,0,0,1,9,0
1824,15,13,37,0,1,9,0
1825,1,15,36,0,1,9,0
1826,33,15,36,0,1,9,1
1827,17,1,42,4,1,9,1
1828,9,11,50,4,1,9,0
1829,22,10,11,4,1,9,1
1830,2,15,1,4,1,9,0
1831,26,15,1,4,1,9,1
1832,24,1,11,6,1,9,1
1833,28,15,36,6,1,9,1
1834,27,5,16,6,1,9,1
1835,44,14,3,6,1,9,1
1836,20,14,3,6,1,9,1
1837,20,14,47,5,1,9,1
1838,41,3,18,5,1,9,1
1839,3,20,33,5,1,9,0
1840,45,14,0,5,1,9,1
1841,22,14,0,5,1,9,1
1842,32,14,13,1,1,9,1
1843,15,0,27,1,1,9,1
1844,32,19,58,1,1,9,1
1845,44,16,40,1,1,9,1
1846,19,16,40,1,1,9,1
1847,28,21,20,3,0,9,1
1848,13,23,19,3,0,9,0
1849,7,16,27,3,0,9,0
1850,10,16,27,3,0,9,0
1851,17,20,21,2,0,9,1
1852,37,2,4,2,0,9,1
1853,7,1,12,2,0,9,1
1854,16,12,34,2,0,9,1
1855,25,13,50,2,0,9,1
1856,29,1,29,2,0,9,1
1857,21,1,29,2,0,9,1
1858,29,19,24,0,1,9,1
1859,8,13,26,0,1,9,0
1860,27,13,26,0,1,9,1
1861,20,4,40,4,1,9,1
1862,7,12,32,4,1,9,0
1863,14,18,39,4,1,9,0
1864,36,4,50,4,1,9,1
1865,27,4,50,4,1,9,1
1866,6,22,8,6,1,9,1
1867,17,12,1,6,1,9,1
1868,9,12,1,6,1,9,1
1869,7,9,48,5,1,9,0
1870,25,15,58,5,1,9,1
1871,35,12,45,5,1,9,1
1872,4,5,12,5,1,9,1
1873,3,5,12,5,1,9,1
1874,3,18,18,1,1,9,0
1875,31,20,44,1,1,9,1
1876,44,9,39,1,1,9,1
1877,1,9,39,1,1,9,1
1878,37,6,45,3,0,9,1
1879,16,20,10,3,0,9,1
1880,0,20,10,3,0,9,1
1881,3,9,34,2,0,9,0
1882,33,19,42,2,0,9,1
1883,42,0,28,2,0,9,1
1884,1,10,26,2,0,9,0
1885,35,7,7,2,0,9,1
1886,12,7,7,2,0,9,1
1887,38,10,55,0,1,9,1
1888,15,3,55,0,1,9,1
1889,26,3,55,0,1,9,1
1890,10,6,7,4,1,9,1
1891,45,22,48,4,1,9,1
1892,22,3,57,4,1,9,1
1893,37,6,4,4,1,9,1
1894,15,6,4,4,1,9,1
1895,16,3,47,6,1,9,1
1896,13,23,15,6,1,9,1
1897,40,23,15,6,1,9,1
1898,11,23,2,5,1,9,1
1899,44,9,58,5,1,9,1
1900,45,9,58,5,1,9,1
1901,43,14,7,1,1,9,1
1902,12,1,31,1,1,9,1
1903,2,18,26,1,1,9,0
1904,17,18,26,1,1,9,1
1905,19,9,51,3,0,9,1
1906,32,19,40,3,0,9,1
1907,4,22,4,3,0,9,0
1908,42,6,53,3,0,9,1
1909,18,6,53,3,0,9,1
1910,34,17,53,2,0,9,1
1911,35,0,59,2,0,9,1
1912,0,0,59,2,0,9,1
1913,9,5,18,0,1,9,1
1914,44,6,58,0,1,9,1
1915,7,23,1,0,1,9,1
1916,39,23,1,0,1,9,1
1917,33,6,28,4,1,9,1
1918,37,5,46,4,1,9,1
1919,11,4,54,4,1,9,1
1920,38,19,0,4,1,9,1
1921,45,19,0,4,1,9,1
1922,44,17,36,6,1,9,1
1923,10,13,53,6,1,9,0
1924,16,4,53,6,1,9,1
1925,35,4,53,6,1,9,1
1926,2,15,41,5,1,9,0
1927,2,7,50,5,1,9,0
1928,36,7,50,5,1,9,1
1929,12,11,51,1,1,9,0
1930,10,23,41,1,1,9,1
1931,44,19,57,1,1,9,1
1932,39,19,57,1,1,9,1
1933,18,20,35,3,0,9,1
1934,22,7,8,3,0,9,1
1935,33,7,8,3,0,9,1
1936,4,16,24,2,0,9,0
1937,6,1,55,2,0,9,1
1938,19,23,3,2,0,9,1
1939,0,23,3,2,0,9,1
1940,5,2,58,0,1,9,1
1941,12,12,27,0,1,9,0
1942,29,23,25,0,1,9,1
1943,45,23,25,0,1,9,1
1944,0,3,35,4,1,9,1
1945,9,20,54,4,1,9,0
1946,10,0,3,4,1,9,1
1947,32,3,0,4,1,9,1
1948,7,3,0,4,1,9,1
1949,9,17,20,6,1,9,0
1950,11,16,42,6,1,9,0
1951,29,5,56,6,1,9,1
1952,12,12,32,6,1,9,0
1953,19,12,32,6,1,9,1
1954,38,7,5,5,1,9,1
1955,22,3,45,5,1,9,1
1956,19,6,2,5,1,9,1
1957,34,2,40,5,1,9,1
1958,17,2,40,5,1,9,1
1959,19,1,55,1,1,9,1
1960,40,11,36,1,1,9,1
1961,12,11,36,1,1,9,1
1962,41,3,59,3,0,9,1
1963,35,15,0,3,0,9,1
1964,17,7,24,3,0,9,1
1965,0,7,24,3,0,9,1
1966,0,1,48,2,0,9,1
1967,32,13,17,2,0,9,1
1968,10,13,17,2,0,9,1
1969,39,17,5,0,1,9,1
1970,26,0,57,0,1,9,1
1971,35,0,57,0,1,9,1
1972,27,15,59,4,1,9,1
1973,15,18,12,4,1,9,0
1974,5,18,12,4,1,9,0
1975,28,13,1,6,1,9,1
1976,2,22,45,6,1,9,1
1977,31,22,45,6,1,9,1
1978,14,14,54,5,1,9,0
1979,15,16,55,5,1,9,0
1980,10,15,19,5,1,9,0
1981,38,8,0,5,1,9,1
1982,43,8,0,5,1,9,1
1983,45,11,17,1,1,9,1
1984,22,21,46,1,1,9,1
1985,38,23,22,1,1,9,1
1986,25,9,20,1,1,9,1
1987,22,9,20,1,1,9,1
1988,14,5,18,3,0,9,1
1989,19,7,23,3,0,9,1
1990,41,20,22,3,0,9,1
1991,21,5,48,3,0,9,1
1992,23,1,10,3,0,9,1
1993,9,1,10,3,0,9,1
1994,7,6,20,2,0,9,1
1995,7,9,40,2,0,9,0
1996,6,4,6,2,0,9,1
1997,5,21,39,2,0,9,0
1998,27,15,8,2,0,9,1
1999,23,18,56,2,0,9,1
2000,33,18,56,2,0,9,1
2001,20,15,24,0,1,9,1
2002,1,7,9,0,1,9,0
2003,31,7,9,0,1,9,1
2004,34,0,38,4,1,9,1
2005,6,20,22,4,1,9,0
2006,37,18,8,4,1,9,1
2007,41,10,32,4,1,9,1
2008,21,10,32,4,1,9,1
2009,7,19,58,6,0,7,0
2010,9,10,35,6,0,7,0
2011,1,21,32,6,0,7,0
2012,45,1,44,6,0,7,1
2013,13,8,0,6,0,7,1
2014,27,22,50,6,0,7,1
2015,36,22,50,6,0,7,1
2016,29,17,29,5,0,8,1
2017,45,17,29,5,0,8,1
2018,40,11,28,1,1,9,1
2019,37,2,3,1,1,9,1
2020,19,8,23,1,1,9,1
2021,36,8,23,1,1,9,1
2022,5,10,59,3,0,9,0
2023,2,10,59,3,0,9,0
2024,37,10,59,2,0,9,1
2025,7,5,28,0,1,9,1
2026,41,10,37,0,1,9,1
2027,42,10,37,0,1,9,1
2028,30,7,17,4,1,9,1
2029,11,15,57,4,1,9,0
2030,45,15,57,4,1,9,1
2031,44,23,56,6,0,1,1
2032,13,14,46,6,0,1,0
2033,43,10,32,6,0,1,1
2034,8,10,32,6,0,1,1
2035,9,6,32,5,0,2,1
2036,20,12,21,5,0,2,1
2037,44,22,56,5,0,2,1
2038,43,22,56,5,0,2,1
2039,13,3,4,1,1,9,1
2040,24,1,50,1,1,9,1
2041,3,7,43,1,1,9,0
2042,44,1,59,1,1,9,1
2043,20,1,59,1,1,9,1
2044,27,10,50,3,0,9,1
2045,2,10,50,3,0,9,1
2046,15,20,51,2,0,9,0
2047,5,20,51,2,0,9,0
2048,3,14,43,0,1,9,0
2049,15,21,58,0,1,9,0
2050,36,8,40,0,1,9,1
2051,32,8,40,0,1,9,1
2052,28,20,11,4,1,9,1
2053,26,16,14,4,1,9,1
2054,35,12,21,4,1,9,1
2055,21,17,20,4,1,9,1
2056,28,17,20,4,1,9,1
2057,42,3,29,6,1,9,1
2058,44,11,33,6,1,9,1
2059,14,12,34,6,1,9,0
2060,34,12,34,6,1,9,1
2061,11,8,16,5,1,9,0
2062,11,16,15,5,1,9,0
2063,11,23,49,5,1,9,1
2064,12,8,2,5,1,9,0
2065,35,8,2,5,1,9,1
2066,20,3,42,1,1,9,1
2067,28,7,53,1,1,9,1
2068,17,20,25,1,1,9,1
2069,23,20,25,1,1,9,1
2070,8,14,48,3,0,9,0
2071,1,14,48,3,0,9,0
2072,3,22,56,2,0,9,0
2073,2,6,13,2,0,9,1
2074,8,8,51,2,0,9,1
2075,21,8,51,2,0,9,1
2076,19,9,58,0,1,9,1
2077,19,10,52,0,1,9,1
2078,44,10,52,0,1,9,1
2079,18,13,36,4,1,9,1
2080,27,3,57,4,1,9,1
2081,33,3,57,4,1,9,1
2082,42,4,20,6,1,9,1
2083,18,6,10,6,1,9,1
2084,32,5,39,6,1,9,1
2085,12,5,39,6,1,9,1
2086,27,23,23,5,1,9,1
2087,21,0,31,5,1,9,1
2088,35,0,31,5,1,9,1
2089,3,13,28,1,1,9,0
2090,37,19,26,1,1,9,1
2091,43,17,51,1,1,9,1
2092,42,17,51,1,1,9,1
2093,2,12,52,3,0,9,0
2094,22,15,33,3,0,9,1
2095,7,15,33,3,0,9,1
2096,37,15,33,2,0,9,1
2097,12,3,14,0,1,9,1
2098,9,19,36,0,1,9,0
2099,13,1,6,0,1,9,1
2100,30,1,6,0,1,9,1
2101,17,12,42,4,1,9,1
2102,5,6,34,4,1,9,1
2103,5,12,4,4,1,9,0
2104,0,6,48,4,1,9,1
2105,24,6,48,4,1,9,1
2106,25,20,47,6,1,9,1
2107,19,19,8,6,1,9,1
2108,38,0,18,6,1,9,1
2109,45,8,53,6,1,9,1
2110,33,8,53,6,1,9,1
2111,20,3,51,5,1,9,1
2112,30,12,12,5,1,9,1
2113,37,12,12,5,1,9,1
2114,37,0,47,1,1,9,1
2115,45,21,42,1,1,9,1
2116,10,19,47,1,1,9,0
2117,44,19,47,1,1,9,1
2118,22,22,50,3,0,9,1
2119,39,12,39,3,0,9,1
2120,19,1,54,3,0,9,1
2121,42,1,54,3,0,9,1
2122,24,1,54,2,0,9,1
2123,16,4,28,0,0,11,1
2124,42,15,59,0,0,11,1
2125,11,7,29,0,0,11,1
2126,22,23,7,0,0,11,1
2127,8,0,38,0,0,11,1
2128,0,6,56,0,0,11,1
2129,43,6,56,0,0,11,1
2130,33,6,56,4,1,9,1
2131,24,11,17,4,1,9,1
2132,13,3,38,4,1,9,1
2133,3,3,38,4,1,9,1
2134,10,10,52,6,1,9,0
2135,44,12,39,6,1,9,1
2136,16,12,39,6,1,9,1
2137,2,1,26,5,1,9,1
2138,34,16,15,5,1,9,1
2139,36,16,15,5,1,9,1
2140,33,11,37,1,1,9,1
2141,41,20,19,1,1,9,1
2142,21,15,36,1,1,9,1
2143,45,15,36,1,1,9,1
2144,11,17,56,3,0,9,0
2145,38,13,27,3,0,9,1
2146,18,13,23,3,0,9,1
2147,39,5,47,3,0,9,1
2148,16,10,44,3,0,9,1
2149,45,10,44,3,0,9,1
2150,37,13,32,2,0,9,1
2151,18,23,15,2,0,9,1
2152,33,13,0,2,0,9,1
2153,19,1,32,2,0,9,1
2154,4,12,31,2,0,9,0
2155,6,10,15,2,0,9,0
2156,4,10,15,2,0,9,0
2157,20,13,38,0,1,9,1
2158,5,2,30,0,1,9,1
2159,8,10,29,0,1,9,0
2160,17,5,38,0,1,9,1
2161,29,5,38,0,1,9,1
2162,25,21,59,4,1,9,1
2163,43,17,52,4,1,9,1
2164,15,17,52,4,1,9,1
2165,24,6,12,6,1,9,1
2166,30,10,14,6,1,9,1
2167,43,15,43,6,1,9,1
2168,5,15,43,6,1,9,1
2169,24,17,6,5,1,9,1
2170,14,5,18,5,1,9,1
2171,17,5,18,5,1,9,1
2172,40,10,29,1,1,9,1
2173,41,19,9,1,1,9,1
2174,27,18,24,1,1,9,1
2175,10,18,24,1,1,9,1
2176,13,4,9,3,0,9,1
2177,36,10,18,3,0,9,1
2178,31,2,44,3,0,9,1
2179,18,6,55,3,0,9,1
2180,16,4,40,3,0,9,1
2181,3,21,31,3,0,9,0
2182,21,21,31,3,0,9,1
2183,29,20,43,2,0,9,1
2184,42,1,39,2,0,9,1
2185,28,14,3,2,0,9,1
2186,14,14,3,2,0,9,1
2187,15,2,59,0,1,9,1
2188,4,18,13,0,1,9,0
2189,7,18,13,0,1,9,0
2190,7,9,20,4,1,9,0
2191,24,5,52,4,1,9,1
2192,4,17,3,4,1,9,0
2193,37,17,3,4,1,9,1
2194,1,7,13,6,1,9,0
2195,35,8,18,6,1,9,1
2196,0,3,33,6,1,9,1
2197,14,3,30,6,1,9,1
2198,32,3,30,6,1,9,1
2199,40,20,14,5,1,9,1
2200,43,19,22,5,1,9,1
2201,32,16,2,5,1,9,1
2202,5,16,2,5,1,9,1
2203,18,19,15,1,1,9,1
2204,41,21,12,1,1,9,1
2205,30,21,12,1,1,9,1
2206,23,0,3,3,0,9,1
2207,38,13,52,3,0,9,1
2208,32,5,29,3,0,9,1
2209,44,20,53,3,0,9,1
2210,9,20,53,3,0,9,1
2211,41,22,2,2,0,9,1
2212,22,6,3,2,0,9,1
2213,25,6,3,2,0,9,1
2214,33,11,52,0,1,9,1
2215,42,17,38,0,1,9,1
2216,19,17,38,0,1,9,1
2217,33,6,51,4,1,9,1
2218,9,7,18,4,1,9,0
2219,2,7,18,4,1,9,0
2220,45,19,21,6,1,9,1
2221,44,14,31,6,1,9,1
2222,25,14,31,6,1,9,1
2223,36,15,14,5,1,9,1
2224,15,12,11,5,1,9,0
2225,5,3,14,5,1,9,1
2226,1,13,41,5,1,9,0
2227,43,13,41,5,1,9,1
2228,21,1,6,1,1,9,1
2229,32,14,28,1,1,9,1
2230,43,0,48,1,1,9,1
2231,14,0,48,1,1,9,1
2232,3,10,40,3,0,9,0
2233,23,11,52,3,0,9,1
2234,17,1,50,3,0,9,1
2235,11,1,50,3,0,9,1
2236,17,8,50,2,0,9,1
2237,12,4,19,2,0,9,1
2238,45,9,44,2,0,9,1
2239,34,0,56,2,0,9,1
2240,33,2,34,2,0,9,1
2241,10,2,34,2,0,9,1
2242,11,10,36,0,1,9,0
2243,9,19,29,0,1,9,0
2244,42,20,34,0,1,9,1
2245,13,17,15,0,1,9,0
2246,21,17,15,0,1,9,1
2247,6,11,38,4,1,9,0
2248,16,11,11,4,1,9,1
