,Distance,Hour,Minute,Day,Day_type,SpclOccasions,Target
2249,43,3,46,4,1,9,1
2250,18,5,41,4,1,9,1
2251,34,5,41,4,1,9,1
2252,14,2,36,6,1,9,1
2253,32,10,6,6,1,9,1
2254,39,12,52,6,1,9,1
2255,7,17,2,6,1,9,0
2256,40,17,2,6,1,9,1
2257,37,22,57,5,1,9,1
2258,17,23,53,5,1,9,1
2259,44,23,53,5,1,9,1
2260,31,14,31,1,1,9,1
2261,26,5,27,1,1,9,1
2262,42,5,45,1,1,9,1
2263,25,15,49,1,1,9,1
2264,38,15,49,1,1,9,1
2265,5,22,30,3,0,9,0
2266,40,19,49,3,0,9,1
2267,30,12,22,3,0,9,1
2268,20,7,13,3,0,9,1
2269,28,7,13,3,0,9,1
2270,13,12,29,2,0,9,0
2271,16,17,31,2,0,9,1
2272,6,9,21,2,0,9,0
2273,43,9,21,2,0,9,1
2274,22,17,45,0,1,9,1
2275,5,18,12,0,1,9,0
2276,2,18,12,0,1,9,0
2277,25,11,48,4,1,9,1
2278,4,23,39,4,1,9,1
2279,21,22,25,4,1,9,1
2280,17,14,52,4,1,9,1
2281,17,14,52,4,1,9,1
2282,17,6,34,6,1,9,1
2283,7,14,52,6,1,9,0
2284,19,7,40,6,1,9,1
2285,33,19,47,6,1,9,1
2286,33,19,47,6,1,9,1
2287,34,12,7,5,1,9,1
2288,18,3,11,5,1,9,1
2289,37,3,11,5,1,9,1
2290,17,18,28,1,1,9,1
2291,8,11,26,1,1,9,0
2292,31,8,44,1,1,9,1
2293,35,8,44,1,1,9,1
2294,27,3,40,3,0,9,1
2295,44,15,5,3,0,9,1
2296,40,0,2,3,0,9,1
2297,19,21,15,3,0,9,1
2298,21,16,57,3,0,9,1
2299,3,16,57,3,0,9,1
2300,15,1,21,2,0,9,1
2301,2,15,8,2,0,9,0
2302,3,8,25,2,0,9,1
2303,3,8,25,2,0,9,1
2304,13,10,52,0,1,9,0
2305,4,8,36,0,1,9,0
2306,13,8,14,0,1,9,0
2307,36,3,50,0,1,9,1
2308,36,3,50,0,1,9,1
2309,21,1,17,4,1,9,1
2310,39,2,37,4,1,9,1
2311,36,2,37,4,1,9,1
2312,27,19,2,6,1,9,1
2313,45,23,14,6,1,9,1
2314,0,23,14,6,1,9,1
2315,35,20,47,5,1,9,1
2316,37,0,29,5,1,9,1
2317,0,16,55,5,1,9,0
2318,32,11,39,5,1,9,1
2319,20,11,39,5,1,9,1
2320,13,13,1,1,1,9,0
2321,40,1,10,1,1,9,1
2322,41,1,10,1,1,9,1
2323,41,4,25,3,0,9,1
2324,2,17,43,3,0,9,0
2325,5,6,55,3,0,9,1
2326,37,18,7,3,0,9,1
2327,3,18,7,3,0,9,1
2328,24,4,20,2,0,9,1
2329,29,13,56,2,0,9,1
2330,23,12,33,2,0,9,1
2331,11,8,13,2,0,9,1
2332,5,8,13,2,0,9,1
2333,23,17,10,0,1,9,1
2334,20,23,55,0,1,9,1
2335,25,10,21,0,1,9,1
2336,3,17,3,0,1,9,0
2337,0,17,3,0,1,9,0
2338,21,12,35,4,1,9,1
2339,13,8,51,4,1,9,0
2340,13,6,34,4,1,9,1
2341,38,6,34,4,1,9,1
2342,24,18,35,6,1,9,1
2343,37,14,19,6,1,9,1
2344,36,14,19,6,1,9,1
2345,17,3,42,5,1,9,1
2346,5,13,47,5,1,9,0
2347,9,7,12,5,1,9,0
2348,44,14,49,5,1,9,1
2349,39,14,49,5,1,9,1
2350,6,22,7,1,1,9,1
2351,19,17,54,1,1,9,1
2352,38,17,54,1,1,9,1
2353,45,2,12,3,0,9,1
2354,30,2,56,3,0,9,1
2355,28,2,56,3,0,9,1
2356,5,11,23,2,0,9,0
2357,42,14,50,2,0,9,1
2358,12,19,41,2,0,9,0
2359,21,10,29,2,0,9,1
2360,15,6,55,2,0,9,1
2361,19,0,36,2,0,9,1
2362,35,0,36,2,0,9,1
2363,12,4,24,0,1,9,1
2364,15,20,31,0,1,9,0
2365,28,10,4,0,1,9,1
2366,18,10,4,0,1,9,1
2367,33,17,3,4,1,9,1
2368,43,0,46,4,1,9,1
2369,37,0,46,4,1,9,1
2370,4,12,48,6,1,9,0
2371,0,1,36,6,1,9,1
2372,21,16,34,6,1,9,1
2373,29,16,34,6,1,9,1
2374,25,15,57,5,1,9,1
2375,43,2,8,5,1,9,1
2376,4,23,10,5,1,9,1
2377,2,23,10,5,1,9,1
2378,15,12,3,1,1,9,0
2379,3,16,12,1,1,9,0
2380,23,9,34,1,1,9,1
2381,41,21,43,1,1,9,1
2382,22,21,43,1,1,9,1
2383,4,8,47,3,0,9,1
2384,37,8,47,3,0,9,1
2385,18,20,22,2,0,9,1
2386,13,0,2,2,0,9,1
2387,44,21,41,2,0,9,1
2388,36,21,41,2,0,9,1
2389,43,6,37,0,1,9,1
2390,28,19,29,0,1,9,1
2391,27,4,6,0,1,9,1
2392,22,10,9,0,1,9,1
2393,45,10,9,0,1,9,1
2394,0,12,20,4,1,9,0
2395,6,12,43,4,1,9,0
2396,20,13,41,4,1,9,1
2397,39,13,41,4,1,9,1
2398,22,4,58,6,1,9,1
2399,36,7,46,6,1,9,1
2400,39,16,0,6,1,9,1
2401,13,16,0,6,1,9,1
2402,12,7,55,5,1,9,0
2403,6,19,13,5,1,9,0
2404,26,18,42,5,1,9,1
2405,28,18,42,5,1,9,1
2406,37,11,3,1,1,9,1
2407,37,7,43,1,1,9,1
2408,20,1,16,1,1,9,1
2409,17,21,12,1,1,9,1
2410,27,21,12,1,1,9,1
2411,24,1,4,3,0,9,1
2412,27,1,4,3,0,9,1
2413,8,14,50,2,0,9,0
2414,7,19,43,2,0,9,0
2415,8,15,24,2,0,9,0
2416,45,15,24,2,0,9,1
2417,40,20,7,0,1,9,1
2418,1,10,12,0,1,9,0
2419,43,7,51,0,1,9,1
2420,1,7,51,0,1,9,1
2421,32,11,47,4,1,9,1
2422,2,20,19,4,1,9,0
2423,10,9,47,4,1,9,0
2424,19,9,47,4,1,9,1
2425,29,17,18,6,1,9,1
2426,35,5,24,6,1,9,1
2427,9,6,32,6,1,9,1
2428,45,6,32,6,1,9,1
2429,8,15,30,5,1,9,0
2430,40,15,11,5,1,9,1
2431,18,15,11,5,1,9,1
2432,21,9,1,1,1,9,1
2433,41,12,53,1,1,9,1
2434,25,7,43,1,1,9,1
2435,11,20,47,1,1,9,0
2436,31,20,47,1,1,9,1
2437,19,23,3,3,0,9,1
2438,21,14,22,3,0,9,1
2439,34,14,22,3,0,9,1
2440,2,14,22,2,0,9,1
2441,5,7,55,0,1,9,0
2442,44,2,14,0,1,9,1
2443,23,18,14,0,1,9,1
2444,4,18,14,0,1,9,1
2445,13,3,15,4,1,9,1
2446,6,1,56,4,1,9,1
2447,36,22,52,4,1,9,1
2448,7,15,52,4,1,9,0
2449,12,15,52,4,1,9,0
2450,13,12,9,6,1,9,0
2451,13,1,28,6,1,9,1
2452,16,1,36,6,1,9,1
2453,4,1,36,6,1,9,1
2454,37,11,33,5,1,9,1
2455,23,23,18,5,1,9,1
2456,36,23,18,5,1,9,1
2457,30,2,44,1,1,9,1
2458,37,13,52,1,1,9,1
2459,7,13,52,1,1,9,1
2460,25,1,42,3,0,9,1
2461,23,22,59,3,0,9,1
2462,42,22,59,3,0,9,1
2463,3,11,34,2,0,9,0
2464,9,1,57,2,0,9,1
2465,15,23,35,2,0,9,0
2466,19,23,35,2,0,9,1
2467,24,15,56,0,1,9,1
2468,25,23,39,0,1,9,1
2469,30,15,58,0,1,9,1
2470,21,6,27,0,1,9,1
2471,34,6,27,0,1,9,1
2472,12,11,21,4,1,9,0
2473,2,21,4,4,1,9,0
2474,29,0,23,4,1,9,1
2475,24,18,56,4,1,9,1
2476,13,18,56,4,1,9,1
2477,44,5,9,6,1,9,1
2478,15,4,8,6,1,9,1
2479,8,4,8,6,1,9,1
2480,8,20,8,5,1,9,0
2481,41,3,1,5,1,9,1
2482,40,7,20,5,1,9,1
2483,17,7,20,5,1,9,1
2484,35,10,59,1,1,9,1
2485,19,13,15,1,1,9,1
2486,34,20,35,1,1,9,1
2487,15,20,35,1,1,9,1
2488,2,13,55,3,0,9,0
2489,29,9,5,3,0,9,1
2490,13,12,22,3,0,9,0
2491,28,3,14,3,0,9,1
2492,12,3,14,3,0,9,1
2493,44,3,14,2,0,9,1
2494,6,10,30,0,1,9,0
2495,5,13,33,0,1,9,0
2496,38,13,33,0,1,9,1
2497,19,2,12,4,1,9,1
2498,45,1,5,4,1,9,1
2499,17,7,14,4,1,9,1
2500,21,7,14,4,1,9,1
2501,42,9,15,6,1,9,1
2502,0,23,40,6,1,9,1
2503,10,11,57,6,1,9,0
2504,8,11,57,6,1,9,0
2505,28,20,44,5,1,9,1
2506,6,7,20,5,1,9,0
2507,15,1,3,5,1,9,1
2508,35,1,3,5,1,9,1
2509,3,1,3,1,0,5,1
2510,2,2,0,3,0,9,1
2511,18,17,34,3,0,9,1
2512,25,16,28,3,0,9,1
2513,8,16,28,3,0,9,1
2514,6,17,10,2,0,9,0
2515,29,2,56,2,0,9,1
2516,29,13,11,2,0,9,1
2517,37,16,22,2,0,9,1
2518,39,7,56,2,0,9,1
2519,21,19,28,2,0,9,1
2520,23,19,28,2,0,9,1
2521,35,11,10,0,1,9,1
2522,34,16,18,0,1,9,1
2523,16,16,18,0,1,9,1
2524,34,10,6,4,1,9,1
2525,40,4,17,4,1,9,1
2526,11,4,17,4,1,9,1
2527,40,12,35,6,1,9,1
2528,42,4,9,6,1,9,1
2529,19,14,31,6,1,9,1
2530,20,10,26,6,1,9,1
2531,10,10,26,6,1,9,1
2532,22,10,8,5,1,9,1
2533,27,11,1,5,1,9,1
2534,12,1,59,5,1,9,1
2535,9,17,29,5,1,9,0
2536,15,17,29,5,1,9,0
2537,29,5,39,1,1,9,1
2538,44,6,32,1,1,9,1
2539,38,6,32,1,1,9,1
2540,37,18,41,3,0,9,1
2541,38,12,19,3,0,9,1
2542,33,12,19,3,0,9,1
2543,14,21,8,2,0,9,0
2544,1,10,30,2,0,9,0
2545,36,10,3,2,0,9,1
2546,40,10,3,2,0,9,1
2547,3,9,10,0,1,9,0
2548,41,21,19,0,1,9,1
2549,44,15,31,0,1,9,1
2550,26,2,39,0,1,9,1
2551,26,2,39,0,1,9,1
2552,29,8,35,4,1,9,1
2553,26,16,51,4,1,9,1
2554,20,16,51,4,1,9,1
2555,36,13,47,6,1,9,1
2556,29,12,53,6,1,9,1
2557,8,12,53,6,1,9,1
2558,31,2,18,5,1,9,1
2559,41,5,37,5,1,9,1
2560,6,2,4,5,1,9,1
2561,26,23,22,5,1,9,1
2562,36,23,22,5,1,9,1
2563,12,20,57,1,1,9,0
2564,33,8,44,1,1,9,1
2565,42,14,12,1,1,9,1
2566,3,14,12,1,1,9,1
2567,10,2,35,3,0,9,1
2568,26,21,27,3,0,9,1
2569,36,23,12,3,0,9,1
2570,12,22,44,3,0,9,0
2571,4,22,44,3,0,9,0
2572,32,15,42,2,0,9,1
2573,26,9,52,2,0,9,1
2574,15,10,41,2,0,9,0
2575,42,19,8,2,0,9,1
2576,27,14,7,2,0,9,1
2577,42,14,7,2,0,9,1
2578,5,19,46,0,1,9,0
2579,42,5,5,0,1,9,1
2580,30,9,23,0,1,9,1
2581,20,9,23,0,1,9,1
2582,31,3,2,4,1,9,1
2583,12,6,43,4,1,9,1
2584,26,19,20,4,1,9,1
2585,3,19,20,4,1,9,1
2586,40,4,19,6,1,9,1
2587,13,5,22,6,1,9,1
2588,8,5,22,6,1,9,1
2589,42,18,50,5,1,9,1
2590,34,18,5,5,1,9,1
2591,20,13,31,5,1,9,1
2592,1,13,31,5,1,9,1
2593,36,9,24,1,0,14,1
2594,39,16,14,1,0,14,1
2595,15,3,17,1,0,14,1
2596,43,21,3,1,0,14,1
2597,11,21,3,1,0,14,1
2598,37,21,18,3,0,9,1
2599,43,15,32,3,0,9,1
2600,39,7,17,3,0,9,1
2601,27,7,17,3,0,9,1
2602,28,22,42,2,0,9,1
2603,9,16,16,2,0,9,0
2604,4,18,24,2,0,9,0
2605,24,18,24,2,0,9,1
2606,39,10,55,0,1,9,1
2607,38,3,46,0,1,9,1
2608,13,11,22,0,1,9,0
2609,40,11,22,0,1,9,1
2610,35,6,58,4,1,9,1
2611,6,2,1,4,1,9,1
2612,39,5,30,4,1,9,1
2613,25,15,50,4,1,9,1
2614,14,15,50,4,1,9,1
2615,22,15,54,6,1,9,1
2616,38,7,41,6,1,9,1
2617,9,19,58,6,1,9,0
2618,5,21,52,6,1,9,0
2619,6,21,52,6,1,9,0
2620,18,2,38,5,1,9,1
2621,13,3,29,5,1,9,1
2622,25,8,31,5,1,9,1
2623,36,8,31,5,1,9,1
2624,6,6,17,1,1,9,1
2625,2,14,12,1,1,9,0
2626,45,18,13,1,1,9,1
2627,10,18,13,1,1,9,1
2628,6,23,26,3,0,9,0
2629,21,0,39,3,0,9,1
2630,21,10,33,3,0,9,1
2631,40,3,44,3,0,9,1
2632,25,3,44,3,0,9,1
2633,8,7,48,2,0,9,1
2634,18,13,33,2,0,9,1
2635,25,13,33,2,0,9,1
2636,41,3,54,0,1,9,1
2637,40,11,57,0,1,9,1
2638,24,11,57,0,1,9,1
2639,0,0,2,4,1,9,1
2640,17,17,3,4,1,9,1
2641,40,15,31,4,1,9,1
2642,1,15,31,4,1,9,1
2643,10,7,12,6,1,9,0
2644,42,7,11,6,1,9,1
2645,44,7,11,6,1,9,1
2646,1,13,2,5,1,9,0
2647,31,17,37,5,1,9,1
2648,8,3,27,5,1,9,1
2649,22,3,27,5,1,9,1
2650,26,18,0,1,1,9,1
2651,26,6,10,1,1,9,1
2652,35,22,42,1,1,9,1
2653,35,22,42,1,1,9,1
2654,37,22,42,3,0,9,1
2655,16,22,42,2,0,9,1
2656,8,14,19,0,1,9,0
2657,6,1,41,0,1,9,1
2658,0,1,41,0,1,9,1
2659,23,19,35,4,1,9,1
2660,26,9,39,4,1,9,1
2661,35,20,25,4,1,9,1
2662,40,0,36,4,1,9,1
2663,31,0,36,4,1,9,1
2664,13,13,36,6,1,9,0
2665,8,17,30,6,1,9,0
2666,13,20,28,6,1,9,0
2667,44,7,30,6,1,9,1
2668,19,7,30,6,1,9,1
2669,13,0,5,5,1,9,1
2670,32,23,51,5,1,9,1
2671,14,23,10,5,1,9,1
2672,1,23,10,5,1,9,1
2673,8,19,34,1,1,9,0
2674,31,13,18,1,1,9,1
2675,41,13,5,1,1,9,1
2676,43,3,30,1,1,9,1
2677,2,3,30,1,1,9,1
2678,29,7,45,3,0,9,1
2679,45,7,45,3,0,9,1
2680,39,7,45,2,0,9,1
2681,31,19,31,0,1,9,1
2682,14,22,55,0,1,9,1
2683,27,22,55,0,1,9,1
2684,23,16,21,4,0,0,1
2685,9,16,21,4,0,0,1
2686,26,2,51,6,1,9,1
2687,9,1,35,6,1,9,1
2688,24,15,18,6,1,9,1
2689,32,15,18,6,1,9,1
2690,23,17,56,5,1,9,1
2691,4,11,43,5,1,9,0
2692,5,0,7,5,1,9,1
2693,12,13,32,5,1,9,0
2694,44,13,32,5,1,9,1
2695,11,19,44,1,1,9,0
2696,0,11,14,1,1,9,0
2697,17,21,37,1,1,9,1
2698,5,21,20,1,1,9,0
2699,32,21,20,1,1,9,1
2700,31,21,20,3,0,9,1
2701,12,0,25,2,0,9,1
2702,37,0,25,2,0,9,1
2703,45,20,21,0,1,9,1
2704,21,4,52,0,1,9,1
2705,3,17,13,0,1,9,0
2706,12,7,54,0,1,9,0
2707,21,7,54,0,1,9,1
2708,42,14,11,4,1,9,1
2709,19,7,21,4,1,9,1
2710,21,7,21,4,1,9,1
2711,39,11,37,6,1,9,1
2712,16,18,43,6,1,9,1
2713,28,7,46,6,1,9,1
2714,40,7,46,6,1,9,1
2715,15,13,38,5,1,9,0
2716,24,1,40,5,1,9,1
2717,6,16,32,5,1,9,0
2718,33,19,33,5,1,9,1
2719,16,19,33,5,1,9,1
2720,9,15,54,1,1,9,0
2721,12,10,34,1,1,9,0
2722,23,22,28,1,1,9,1
2723,43,22,28,1,1,9,1
2724,29,18,34,3,0,9,1
2725,40,18,34,3,0,9,1
2726,30,18,34,2,0,9,1
2727,13,3,27,0,1,9,1
2728,35,4,31,0,1,9,1
2729,25,17,37,0,1,9,1
2730,31,8,16,0,1,9,1
2731,19,8,16,0,1,9,1
2732,1,15,37,4,1,9,0
2733,29,18,4,4,1,9,1
2734,17,18,4,4,1,9,1
2735,39,14,21,6,1,9,1
2736,32,12,44,6,1,9,1
2737,37,12,44,6,1,9,1
2738,28,5,5,5,1,9,1
2739,26,19,20,5,1,9,1
2740,15,0,32,5,1,9,1
2741,11,4,7,5,1,9,1
2742,18,4,7,5,1,9,1
2743,33,16,55,1,1,9,1
2744,2,21,50,1,1,9,0
2745,28,19,16,1,1,9,1
2746,25,20,12,1,1,9,1
2747,22,20,12,1,1,9,1
2748,35,12,42,3,0,9,1
2749,0,14,31,3,0,9,0
2750,37,20,0,3,0,9,1
2751,27,3,16,3,0,9,1
2752,15,2,23,3,0,9,1
2753,16,0,50,3,0,9,1
2754,4,0,50,3,0,9,1
2755,16,14,29,2,0,9,1
2756,35,4,22,2,0,9,1
2757,42,4,22,2,0,9,1
2758,22,0,5,0,1,9,1
2759,25,9,56,0,1,9,1
2760,25,13,7,0,1,9,1
2761,33,23,26,0,1,9,1
2762,14,23,26,0,1,9,1
2763,33,17,34,4,1,9,1
2764,37,1,21,4,1,9,1
2765,1,17,5,4,1,9,0
2766,25,7,29,4,1,9,1
2767,28,7,29,4,1,9,1
2768,1,6,35,6,1,9,1
2769,0,23,47,6,1,9,1
2770,27,6,6,6,1,9,1
2771,45,6,6,6,1,9,1
2772,7,11,41,5,1,9,0
2773,44,2,22,5,1,9,1
2774,7,21,38,5,1,9,0
2775,4,5,26,5,1,9,1
2776,35,5,26,5,1,9,1
2777,13,3,13,1,1,9,1
2778,30,22,1,1,1,9,1
2779,14,3,36,1,1,9,1
2780,43,23,16,1,1,9,1
2781,35,23,16,1,1,9,1
2782,16,7,33,3,0,9,1
2783,34,8,31,3,0,9,1
2784,8,1,57,3,0,9,1
2785,38,23,53,3,0,9,1
2786,42,23,53,3,0,9,1
2787,39,16,18,2,0,9,1
2788,25,1,11,2,0,9,1
2789,35,1,25,2,0,9,1
2790,16,22,49,2,0,9,1
2791,43,22,49,2,0,9,1
2792,21,21,22,0,1,9,1
2793,12,14,30,0,1,9,0
2794,9,14,30,0,1,9,0
2795,7,19,13,4,1,9,0
2796,19,10,30,4,1,9,1
2797,14,3,16,4,1,9,1
2798,33,21,35,4,1,9,1
2799,44,21,35,4,1,9,1
2800,7,6,58,6,1,9,1
2801,18,2,17,6,1,9,1
2802,39,13,54,6,1,9,1
2803,17,13,54,6,1,9,1
2804,4,14,59,5,1,9,0
2805,24,1,38,5,1,9,1
2806,30,1,38,5,1,9,1
2807,32,4,5,1,1,9,1
2808,41,13,2,1,1,9,1
2809,18,19,45,1,1,9,1
2810,8,19,45,1,1,9,1
2811,37,12,47,3,0,9,1
2812,1,19,47,3,0,9,0
2813,20,19,47,3,0,9,1
2814,8,12,14,2,0,9,0
2815,33,12,4,2,0,9,1
2816,41,3,8,2,0,9,1
2817,14,3,6,2,0,9,1
2818,3,22,31,2,0,9,0
2819,26,22,31,2,0,9,1
2820,30,4,18,0,1,9,1
2821,26,20,15,0,1,9,1
2822,13,20,17,0,1,9,0
2823,22,20,17,0,1,9,1
2824,41,3,38,4,1,9,1
2825,19,22,16,4,1,9,1
2826,28,22,16,4,1,9,1
2827,10,23,44,6,1,9,1
2828,24,7,2,6,1,9,1
2829,33,11,20,6,1,9,1
2830,37,9,20,6,1,9,1
2831,38,9,20,6,1,9,1
2832,24,11,42,5,1,9,1
2833,19,17,42,5,1,9,1
2834,10,17,42,5,1,9,1
2835,32,17,24,1,1,9,1
2836,15,16,37,1,1,9,0
2837,15,15,17,1,1,9,0
2838,22,15,17,1,1,9,1
2839,45,3,16,3,0,9,1
2840,0,8,30,3,0,9,1
2841,37,19,6,3,0,9,1
2842,29,19,45,3,0,9,1
2843,10,5,8,3,0,9,1
2844,5,5,8,3,0,9,1
2845,36,7,16,2,0,9,1
2846,31,15,18,2,0,9,1
2847,21,11,44,2,0,9,1
2848,17,11,44,2,0,9,1
2849,45,0,3,0,1,9,1
2850,29,13,42,0,1,9,1
2851,9,4,38,0,1,9,1
2852,21,4,38,0,1,9,1
2853,1,12,10,4,1,9,0
2854,29,16,29,4,1,9,1
2855,12,16,29,4,1,9,1
2856,45,8,19,6,1,9,1
2857,16,17,35,6,1,9,1
2858,16,16,53,6,1,9,1
2859,43,15,7,6,1,9,1
2860,18,15,7,6,1,9,1
2861,30,13,36,5,1,9,1
2862,38,20,42,5,1,9,1
2863,8,20,42,5,1,9,1
2864,44,9,38,1,0,10,1
2865,8,9,38,1,0,10,1
2866,19,8,2,3,0,9,1
2867,13,3,5,3,0,9,1
2868,6,3,5,3,0,9,1
2869,22,19,35,2,0,9,1
2870,35,19,35,2,0,9,1
2871,19,8,5,0,1,9,1
2872,27,5,25,0,1,9,1
2873,21,21,51,0,1,9,1
2874,25,21,51,0,1,9,1
2875,5,2,40,4,1,9,1
2876,1,3,11,4,1,9,1
2877,9,9,27,4,1,9,0
2878,30,12,15,4,1,9,1
2879,32,12,15,4,1,9,1
2880,35,16,20,6,1,9,1
2881,14,19,16,6,1,9,0
2882,8,19,16,6,1,9,0
2883,10,18,25,5,1,9,0
2884,45,17,23,5,1,9,1
2885,18,17,23,5,1,9,1
2886,10,10,54,1,1,9,0
2887,16,8,21,1,1,9,1
2888,22,17,4,1,1,9,1
2889,14,18,57,1,1,9,0
2890,23,18,57,1,1,9,1
2891,27,21,43,3,0,9,1
2892,15,8,36,3,0,9,1
2893,34,1,59,3,0,9,1
2894,39,0,27,3,0,9,1
2895,17,3,15,3,0,9,1
2896,3,9,6,3,0,9,0
2897,3,9,6,3,0,9,0
2898,37,1,46,2,0,9,1
2899,27,2,19,2,0,9,1
2900,2,21,2,2,0,9,0
2901,9,13,3,2,0,9,0
2902,4,7,4,2,0,9,1
2903,36,18,30,2,0,9,1
2904,33,18,30,2,0,9,1
2905,30,9,35,0,1,9,1
2906,2,19,11,0,1,9,0
2907,0,22,31,0,1,9,1
2908,40,0,9,0,1,9,1
2909,18,0,9,0,1,9,1
2910,41,22,32,4,1,9,1
2911,26,0,13,4,1,9,1
2912,34,0,13,4,1,9,1
2913,40,18,3,6,1,9,1
2914,41,0,12,6,1,9,1
2915,12,0,12,6,1,9,1
2916,1,12,43,5,1,9,0
2917,18,11,8,5,1,9,1
2918,43,11,8,5,1,9,1
2919,38,10,28,1,1,9,1
2920,4,11,13,1,1,9,0
2921,19,11,18,1,1,9,1
2922,9,11,18,1,1,9,1
2923,21,18,41,3,0,9,1
2924,26,6,20,3,0,9,1
2925,29,18,0,3,0,9,1
2926,22,18,0,3,0,9,1
2927,9,10,42,2,0,9,0
2928,28,2,5,2,0,9,1
2929,15,22,27,2,0,9,0
2930,34,8,35,2,0,9,1
2931,36,16,49,2,0,9,1
2932,25,16,49,2,0,9,1
2933,15,11,1,0,1,9,0
2934,39,18,16,0,1,9,1
2935,18,11,26,0,1,9,1
2936,15,11,26,0,1,9,1
2937,6,7,4,4,1,9,0
2938,15,22,31,4,1,9,1
2939,17,22,31,4,1,9,1
2940,37,13,30,6,1,9,1
2941,4,16,58,6,1,9,0
2942,6,8,31,6,1,9,0
2943,32,10,51,6,1,9,1
2944,27,10,51,6,1,9,1
2945,34,23,28,5,1,9,1
2946,39,11,9,5,1,9,1
2947,21,11,9,5,1,9,1
2948,30,11,34,1,0,6,1
2949,32,9,2,1,0,6,1
2950,45,9,2,1,0,6,1
2951,32,9,2,3,0,9,1
2952,28,23,30,2,0,9,1
2953,37,8,53,2,0,9,1
2954,21,9,7,2,0,9,1
2955,39,23,53,2,0,9,1
2956,39,4,48,2,0,9,1
2957,11,19,28,2,0,9,0
2958,16,19,28,2,0,9,1
2959,43,7,23,0,1,9,1
2960,7,3,1,0,1,9,1
2961,1,9,40,0,1,9,0
2962,38,23,58,0,1,9,1
2963,12,23,58,0,1,9,1
2964,14,6,5,4,1,9,1
2965,33,20,30,4,1,9,1
2966,33,20,30,4,1,9,1
2967,29,7,7,6,1,9,1
2968,11,19,58,6,1,9,0
2969,36,19,58,6,1,9,1
2970,14,13,23,5,1,9,0
2971,7,13,30,5,1,9,0
2972,1,0,15,5,1,9,1
2973,28,0,59,5,1,9,1
2974,23,0,59,5,1,9,1
2975,14,13,12,1,1,9,0
2976,42,4,11,1,1,9,1
2977,12,21,46,1,1,9,0
2978,15,21,46,1,1,9,0
2979,37,6,54,3,0,9,1
2980,28,6,54,3,0,9,1
2981,19,8,30,2,0,9,1
2982,29,8,30,2,0,9,1
